701,87,41,36,65,51,77,43,4,30,9
703,4,36,37,96,34,87,32,98,47,18
700,72,47,41,58,66,60,42,94,10,3
698,66,66,15,22,90,66,38,53,66,25
699,76,59,12,92,90,65,52,29,33,33
695,91,7,65,11,45,81,89,98,70,86
699,34,84,68,10,14,6,83,26,26,48
701,53,6,12,47,44,75,51,91,56,39
700,2,85,78,4,74,68,6,62,72,37
697,59,65,28,25,60,42,36,7,78,74
692,95,61,78,57,27,9,57,48,43,59
696,12,36,27,66,39,2,71,40,13,35
699,70,77,94,82,40,47,96,68,91,43
703,23,30,87,46,60,29,33,52,67,61
700,2,55,20,92,94,34,34,91,45,17
703,84,8,65,55,42,78,30,31,36,62
708,39,34,38,67,33,51,77,91,19,27
710,94,98,79,23,86,5,22,56,67,59
705,96,86,4,13,92,89,17,74,34,10
708,25,86,97,39,19,58,62,21,39,18
710,53,23,7,42,7,23,62,75,79,48
712,47,87,37,32,43,85,38,1,20,27
712,2,1,87,50,84,17,70,21,58,41
713,29,40,65,80,36,79,41,100,33,42
715,53,31,90,95,15,63,11,60,13,38
718,18,24,38,76,1,91,27,61,21,40
722,25,52,91,27,15,97,73,41,30,69
726,26,75,55,38,49,84,1,88,54,73
721,68,24,51,68,92,92,18,1,88,50
719,67,29,81,29,12,78,69,24,78,30
723,4,46,90,87,96,51,26,1,66,65
728,27,74,30,23,89,44,24,21,16,23
729,56,42,15,78,21,78,19,44,23,4
732,80,84,70,26,15,66,40,87,6,48
728,24,81,56,35,5,14,70,10,81,31
730,96,3,85,97,4,7,48,52,18,44
734,81,32,80,54,12,21,90,14,30,100
738,73,13,41,20,99,86,22,67,13,41
740,89,31,50,3,19,90,50,43,4,59
736,7,5,86,25,97,33,81,54,79,81
732,18,50,21,23,91,44,31,33,21,27
732,100,44,91,23,35,32,13,61,47,20
735,21,32,60,35,66,31,48,50,10,73
739,93,12,2,73,95,2,5,19,80,59
739,31,72,44,8,5,33,19,60,93,15
737,37,77,79,53,24,13,33,80,88,2
733,15,67,77,30,54,2,5,57,99,52
735,37,69,19,88,78,26,83,58,83,45
734,76,52,14,20,2,42,31,14,57,23
729,96,59,86,97,96,21,75,63,34,43
728,96,6,77,38,67,32,87,57,92,38
724,9,30,26,32,72,25,76,8,38,26
720,53,95,47,61,59,64,42,49,95,55
724,49,99,12,44,42,44,40,48,22,39
728,53,25,81,30,86,47,38,57,6,40
732,100,75,84,84,5,58,48,92,25,53
737,42,59,14,1,17,78,67,36,7,64
742,56,92,4,74,71,53,44,66,17,28
740,51,4,7,43,71,25,1,48,65,17
738,42,82,32,7,99,23,55,88,30,84
735,26,8,83,78,15,62,25,73,30,64
739,47,65,3,15,44,76,41,57,81,37
738,25,23,30,2,30,59,21,3,40,69
733,31,97,78,94,90,71,90,26,46,70
731,48,40,90,73,71,25,37,8,37,29
727,92,6,69,18,41,73,81,67,95,20
727,49,57,64,82,71,32,74,60,24,70
729,22,64,52,33,82,30,58,48,39,61
728,76,24,38,67,39,60,81,52,55,78
731,71,71,69,38,67,35,8,33,94,15
733,92,73,2,16,1,1,33,96,39,15
736,54,49,87,56,91,84,33,38,78,61
735,21,20,44,55,33,23,49,3,56,68
740,20,14,25,65,5,89,23,84,64,93
736,2,64,43,69,94,96,100,24,55,53
740,59,78,12,16,93,95,13,81,7,32
741,67,2,98,42,20,16,7,89,5,52
746,34,78,96,84,55,32,16,44,6,28
743,26,5,54,94,31,74,45,2,67,77
744,6,60,6,91,26,43,67,56,72,63
739,73,20,10,85,70,82,37,46,43,76
743,13,24,55,88,88,50,93,25,61,32
747,2,90,44,2,49,55,94,92,18,98
743,52,32,96,25,75,83,75,65,74,5
738,25,50,79,75,33,19,44,86,67,65
738,51,49,75,96,38,70,87,35,65,42
740,79,13,47,39,25,6,98,49,10,21
738,48,38,44,80,56,71,5,13,17,74
733,11,100,9,99,51,14,77,76,88,34
729,84,93,84,95,93,33,25,71,97,82
731,75,25,27,48,35,57,54,85,63,33
729,10,9,98,93,1,91,26,45,20,63
725,98,84,76,31,10,74,38,91,90,82
723,89,27,55,51,58,71,74,28,90,35
724,18,22,98,96,18,58,45,85,87,50
725,1,30,82,68,40,91,12,66,72,23
727,13,27,1,11,96,65,97,48,11,12
730,65,69,78,65,86,58,72,91,91,52
729,34,70,63,55,46,95,73,70,52,93
733,25,77,32,52,34,12,40,89,100,80
736,35,62,56,39,56,99,100,1,70,72
732,66,48,52,28,46,60,15,95,26,64
734,65,43,35,79,41,8,70,69,26,71
735,56,85,25,51,24,86,19,50,82,35
732,49,86,94,77,19,35,23,22,88,32
728,59,2,1,37,6,90,84,66,2,25
728,61,61,47,95,34,1,70,7,17,89
730,63,50,71,96,68,77,80,35,6,59
732,42,35,55,49,15,71,45,16,14,91
727,14,25,87,32,77,33,86,37,33,78
729,97,82,35,2,48,88,100,3,17,59
731,86,27,56,14,43,98,39,27,84,52
731,20,65,98,39,40,2,3,45,75,20
733,58,38,17,59,24,43,60,35,60,13
735,74,60,100,86,92,75,15,16,40,87
733,15,66,75,78,97,82,92,48,37,31
738,5,62,69,56,14,64,24,7,15,96
738,37,69,73,63,17,62,98,11,87,77
735,24,36,96,8,31,12,21,88,23,85
738,76,33,99,28,89,42,23,50,40,7
738,73,52,4,5,36,53,100,26,69,8
736,80,76,23,89,16,63,59,77,71,41
734,68,7,67,42,99,8,48,87,26,87
732,92,73,96,54,45,62,39,17,1,14
728,21,87,38,10,51,30,15,46,51,46
732,71,80,100,53,91,81,30,37,15,73
732,46,3,66,60,2,78,83,83,52,89
728,1,30,96,55,28,41,12,42,6,100
729,95,99,76,39,84,68,93,9,54,23
734,86,69,6,36,44,27,13,95,14,48
730,92,35,94,39,75,24,31,87,30,2
726,82,38,1,52,38,94,24,25,65,76
724,60,62,99,30,77,15,96,12,75,100
726,50,23,27,6,61,56,28,72,70,70
731,31,7,4,45,80,49,44,8,49,60
732,14,32,49,10,16,31,38,85,99,52
733,72,68,21,19,73,47,3,46,7,42
736,68,14,76,70,66,69,55,74,7,75
732,90,24,18,1,21,31,18,63,76,57
731,78,44,67,64,42,1,62,65,8,13
735,96,58,37,22,30,66,48,42,81,88
735,92,13,9,87,73,81,53,56,63,38
740,61,73,59,29,23,80,32,29,88,100
735,31,67,31,39,5,71,53,1,85,15
733,81,88,20,84,40,8,59,68,18,48
729,72,62,63,77,56,97,36,23,30,94
733,44,70,69,29,62,70,20,39,27,55
735,68,78,92,82,15,100,19,83,57,74
735,14,23,87,40,85,5,70,98,55,79
736,62,48,24,59,77,66,77,3,47,64
731,9,40,13,66,51,1,10,58,56,11
735,29,72,7,21,54,91,91,51,26,5
739,69,77,27,15,28,79,88,42,51,78
743,50,69,63,21,27,4,89,85,99,95
748,88,37,31,65,12,9,69,88,79,18
743,46,51,39,56,32,55,52,91,87,8
743,62,32,34,57,10,1,74,64,57,41
746,40,40,67,76,41,98,48,7,41,18
741,51,83,61,89,41,54,34,95,96,52
740,86,97,23,4,70,90,26,81,61,22
742,68,26,18,34,48,35,79,26,42,10
737,68,16,55,83,65,30,19,96,71,33
742,27,22,97,80,13,89,69,63,83,39
743,49,20,42,64,34,84,80,56,54,38
739,73,87,76,10,29,62,43,12,38,64
743,96,62,21,71,90,34,51,52,73,3
746,12,21,59,23,97,2,12,98,37,27
747,10,41,32,23,24,66,43,84,82,67
742,56,30,15,3,35,26,28,77,92,88
738,8,28,92,6,19,77,87,60,98,11
742,25,14,45,76,49,67,11,6,72,8
739,88,23,11,37,76,77,22,26,38,6
740,4,61,32,45,71,16,4,24,21,18
743,35,89,87,73,50,70,99,60,46,81
742,67,62,31,15,43,35,1,7,62,54
737,99,24,47,96,29,3,54,94,73,37
734,94,16,89,30,96,57,37,59,73,72
735,43,1,11,52,85,5,40,80,77,87
735,48,96,60,34,17,46,9,96,5,17
740,22,60,82,14,77,41,27,29,44,32
743,32,71,85,55,52,10,90,48,12,6
742,46,80,33,21,60,91,45,73,95,43
743,76,3,6,3,52,50,68,73,86,19
747,13,80,39,55,34,91,35,99,63,55
744,8,87,3,88,90,39,9,76,66,38
748,95,90,28,10,2,26,22,8,86,78
747,9,12,50,68,38,28,49,31,28,76
746,77,29,100,40,2,40,30,89,10,5
748,28,10,5,21,48,19,28,5,18,2
753,30,12,60,52,56,59,90,89,53,5
758,21,6,66,67,67,53,33,25,74,20
760,4,87,45,68,28,72,37,4,54,96
759,7,95,26,72,50,75,92,54,50,28
764,90,99,12,64,66,27,4,71,55,95
766,28,96,73,17,96,80,62,25,15,74
761,77,36,7,77,36,99,42,62,82,99
766,34,41,89,87,22,84,60,18,65,15
761,30,99,31,33,40,25,41,63,41,78
757,85,19,57,47,92,98,6,6,26,24
752,16,48,98,34,28,51,5,84,38,53
751,53,2,28,82,9,88,47,40,8,52
756,13,24,6,31,79,17,32,33,33,12
751,34,23,16,67,53,5,24,35,18,20
754,62,62,22,7,69,9,23,83,8,35
755,27,45,81,51,30,42,26,71,64,62
752,52,5,77,39,51,72,73,82,36,48
748,2,93,86,34,28,17,77,40,39,72
745,89,27,48,87,39,66,90,58,30,92
746,80,80,65,2,72,56,44,89,25,71
750,65,52,90,56,93,32,78,49,49,98
754,95,82,93,69,96,25,62,24,49,56
751,69,95,75,55,96,39,5,93,20,100
749,59,67,75,40,36,17,58,15,89,61
753,33,42,83,62,4,77,95,93,8,12
749,87,46,57,97,92,99,17,85,23,31
744,61,67,23,94,84,17,76,9,73,75
743,85,90,66,57,8,30,55,58,60,74
743,93,96,25,100,90,67,94,76,67,53
740,58,52,74,8,48,74,13,62,47,16
741,13,58,45,52,5,14,33,40,88,41
743,72,36,27,95,83,1,35,21,87,83
743,64,86,100,29,31,35,24,34,85,39
740,36,54,3,12,93,70,4,15,23,86
745,3,7,38,94,95,88,82,31,67,58
748,49,12,26,87,21,52,90,16,67,19
743,92,67,83,23,25,83,84,84,99,32
742,8,68,75,69,95,17,38,71,55,16
738,83,37,69,83,3,55,68,66,99,92
738,24,69,81,63,49,79,85,77,84,76
741,61,73,10,90,74,79,91,41,76,49
739,93,80,88,41,94,2,45,60,98,80
740,92,41,7,21,14,5,62,32,41,52
736,61,15,4,67,76,79,71,36,98,57
736,14,71,5,85,9,1,57,21,33,78
733,7,36,95,7,64,32,58,28,37,49
733,40,50,84,63,54,58,67,2,77,31
728,35,65,58,7,81,70,46,55,92,96
726,78,50,84,49,65,36,6,40,93,20
731,14,25,98,73,74,67,47,54,73,95
727,33,82,9,25,90,69,87,15,62,4
726,79,19,88,10,63,65,46,98,56,48
725,75,76,64,70,28,27,1,14,57,41
729,54,73,11,96,66,64,17,45,46,85
730,66,31,74,34,82,93,6,3,78,14
728,49,69,62,74,3,11,15,17,77,7
733,28,52,7,73,26,3,71,90,100,93
733,38,21,86,51,6,19,82,17,35,81
735,29,82,60,1,91,100,97,49,51,31
730,46,79,27,100,26,86,80,96,94,33
731,83,77,81,52,75,94,95,40,7,79
730,67,94,47,1,91,72,37,78,42,45
732,79,93,4,76,87,91,50,54,72,71
729,51,97,83,10,49,7,86,45,52,46
731,23,55,99,66,87,30,32,63,74,28
735,1,86,43,44,48,87,99,9,22,41
735,41,88,88,84,30,56,99,36,72,88
736,71,61,17,100,94,58,84,61,82,22
741,90,78,79,18,19,66,27,51,48,81
744,48,26,47,39,53,8,18,82,33,36
742,82,19,73,49,15,34,4,52,12,75
737,63,7,54,45,58,76,34,41,25,16
741,75,79,55,20,15,20,58,3,61,23
740,97,3,77,31,85,38,19,52,39,25
741,66,65,90,18,97,41,30,93,99,65
739,3,37,42,10,99,79,16,62,32,76
740,39,95,8,79,54,78,35,73,48,44
741,29,34,38,58,83,16,85,18,85,66
745,74,15,6,62,55,39,37,72,70,86
748,56,52,15,21,43,80,51,36,56,51
746,81,87,22,80,39,55,100,21,34,63
744,9,31,64,5,30,41,63,99,14,50
749,38,89,94,7,61,84,52,8,66,52
748,58,78,68,49,19,78,22,12,64,76
749,11,57,69,51,16,87,36,78,1,16
749,92,14,63,55,67,67,67,99,3,11
750,18,21,54,1,83,48,94,39,17,99
754,71,6,81,39,73,16,98,33,91,98
750,96,29,20,6,71,3,44,21,39,67
751,47,19,19,4,87,37,41,19,64,18
754,23,70,38,2,13,100,1,66,100,78
750,38,56,47,66,75,68,40,48,6,93
754,29,11,1,50,33,50,10,12,1,79
755,9,41,42,22,85,50,30,68,96,86
757,35,99,53,52,92,53,36,7,36,40
754,35,11,67,4,63,2,31,7,48,20
756,75,79,32,58,50,28,42,35,5,77
759,8,52,4,91,28,4,51,45,2,21
755,57,94,3,7,84,37,29,49,4,81
751,97,36,47,1,61,77,11,70,85,52
746,62,94,82,20,67,75,99,30,31,46
745,79,9,44,82,2,94,15,16,89,45
746,7,39,79,39,49,45,92,75,64,23
743,100,49,23,47,82,39,18,69,7,12
745,48,84,45,79,1,65,13,12,13,16
740,82,29,97,48,46,15,27,41,34,25
742,95,17,15,3,98,80,42,19,32,48
741,82,18,58,23,78,25,26,87,14,24
745,96,26,69,59,19,60,71,17,25,53
742,86,35,9,84,92,60,40,77,20,30
747,99,49,65,2,38,44,66,52,66,22
742,80,15,72,26,100,35,24,22,79,5
747,13,81,12,70,41,58,58,93,33,9
744,71,30,30,87,63,38,59,87,30,21
748,44,14,29,67,16,76,66,80,8,21
750,16,88,30,74,49,77,56,52,96,27
750,59,59,70,74,49,55,96,13,5,18
753,58,56,78,59,98,1,86,79,29,5
752,70,80,67,6,42,58,41,5,51,42
755,99,18,100,93,40,6,14,66,66,67
756,40,11,97,53,88,28,92,65,74,48
758,56,98,72,73,10,92,25,64,43,32
757,89,36,67,30,66,86,37,2,28,55
755,43,71,11,46,40,53,59,50,50,74
758,65,88,57,3,2,93,95,45,5,41
762,52,14,97,91,45,3,72,72,38,1
761,79,40,99,20,79,50,32,87,18,6
760,74,49,46,47,8,30,86,66,29,7
761,17,79,39,34,79,24,46,35,83,37
763,8,91,63,99,42,92,11,63,64,12
767,9,25,90,39,88,56,56,53,39,47
768,74,86,98,24,95,24,98,52,52,47
771,93,12,95,15,49,81,78,82,46,5
774,43,70,55,87,96,48,11,51,65,49
772,17,27,37,87,73,11,97,10,54,59
773,34,37,33,65,73,26,14,24,6,20
773,78,5,11,22,62,86,37,81,3,86
772,41,77,9,62,98,17,70,8,45,61
774,9,1,15,56,10,86,99,77,87,89
769,89,25,76,59,70,4,33,97,38,57
769,12,70,78,57,57,71,67,71,32,85
767,29,59,32,46,38,35,76,20,4,92
772,49,61,73,23,6,63,13,87,88,34
772,94,51,43,69,79,6,99,56,61,44
772,89,18,17,72,98,26,24,92,37,64
776,98,23,84,15,9,69,17,61,57,19
772,72,13,61,58,21,17,1,64,66,85
771,85,72,34,18,73,57,53,39,90,90
776,24,23,9,80,12,90,95,71,26,14
777,4,28,100,13,77,69,2,63,95,84
780,73,45,84,58,10,35,36,46,1,66
781,85,84,5,18,30,17,54,6,52,95
782,45,100,17,68,18,3,56,26,38,5
786,25,40,4,68,6,32,9,92,5,92
786,14,48,61,19,74,99,68,55,26,16
781,89,17,64,90,77,42,11,10,79,37
781,37,64,25,96,73,14,55,96,29,59
783,60,2,94,29,40,79,1,42,14,85
787,48,83,84,23,34,37,23,27,46,6
792,57,96,23,88,46,85,61,5,22,19
791,19,97,78,41,38,96,38,35,18,86
795,25,30,11,74,1,36,38,59,66,81
800,64,28,99,82,98,49,89,64,22,22
801,72,88,27,31,10,25,47,73,73,97
804,10,52,32,5,22,1,82,27,22,60
809,45,62,49,67,36,83,33,2,96,8
810,27,82,7,59,72,45,97,83,52,62
806,64,51,92,7,27,69,49,80,90,21
807,75,61,26,57,24,10,12,42,83,58
805,65,81,5,4,96,62,69,21,27,18
803,25,6,47,17,44,46,73,23,5,8
806,48,52,85,87,88,52,6,86,55,51
808,1,13,26,26,53,34,75,65,38,18
812,43,2,30,7,45,85,6,46,97,30
816,24,59,63,84,10,45,75,72,34,50
814,45,93,90,9,42,56,42,64,90,28
810,20,97,96,71,62,16,47,13,35,60
809,77,77,61,30,78,11,77,65,56,23
814,21,58,41,22,3,21,70,11,96,72
818,1,61,100,19,75,90,24,79,12,94
821,54,38,77,31,24,51,72,95,64,100
822,10,29,87,89,37,92,67,44,28,73
823,10,77,100,33,48,13,74,13,12,44
821,88,75,77,46,42,92,85,47,56,4
824,42,72,24,63,82,63,73,68,56,89
828,6,69,44,3,92,83,31,70,96,16
832,4,27,81,93,11,30,96,1,94,70
836,96,18,12,24,54,19,45,71,37,33
839,50,5,59,51,70,69,34,98,10,66
837,72,91,69,98,23,21,87,99,6,23
832,7,93,60,98,82,86,59,68,62,79
834,93,35,25,24,76,33,33,13,14,16
835,98,81,12,9,86,9,10,40,87,59
840,42,94,82,73,27,85,7,69,10,72
843,23,74,43,38,89,42,83,27,81,82
846,78,21,19,28,49,36,58,48,84,63
843,26,63,17,40,81,99,35,72,81,4
840,23,4,42,79,54,99,18,76,91,32
836,28,82,76,33,63,93,21,49,17,83
831,5,25,75,86,31,88,96,8,24,28
832,60,24,25,28,38,69,85,59,40,39
837,63,60,78,10,66,29,92,80,22,95
836,77,48,54,41,66,47,95,86,28,33
838,96,75,1,50,37,67,23,77,45,43
834,85,19,91,66,65,21,5,100,65,78
839,46,75,82,37,79,75,48,94,28,78
839,18,79,7,85,82,72,98,99,46,25
839,96,62,71,50,77,22,20,77,86,74
841,94,80,57,5,96,73,47,89,56,21
837,54,24,5,91,35,33,35,100,57,58
842,43,60,17,49,47,81,48,31,9,4
845,39,75,94,44,33,59,64,14,56,13
843,26,96,40,21,8,94,100,86,21,92
848,51,34,18,70,97,50,17,39,7,42
846,22,47,68,67,36,79,12,93,43,6
848,33,21,72,92,37,26,76,100,29,7
849,64,56,90,83,44,57,44,28,18,48
844,14,99,11,2,76,25,93,58,56,31
839,54,44,71,36,61,80,33,50,94,52
836,14,41,7,69,73,72,7,55,97,54
838,47,97,61,74,84,93,97,98,94,59
833,29,31,8,67,95,90,99,63,47,62
835,18,19,96,1,52,32,51,20,51,51
832,11,16,87,27,59,60,48,10,62,47
832,18,98,8,36,67,71,1,25,22,10
828,1,42,58,61,26,13,54,17,19,39
824,87,96,29,72,19,74,4,50,87,56
826,27,70,14,81,14,30,4,82,75,4
822,45,86,60,21,36,88,28,15,22,67
818,64,8,69,3,13,31,61,5,63,24
817,16,18,31,38,58,64,53,5,53,17
818,96,32,59,23,92,36,84,72,39,25
815,100,79,29,48,75,72,76,74,74,85
815,56,64,29,3,59,56,49,6,75,84
816,84,74,25,42,6,80,10,16,80,38
815,8,15,64,61,35,76,82,90,30,5
817,36,24,49,70,29,40,89,66,99,95
819,30,4,3,57,59,21,56,52,46,63
817,75,74,87,24,1,39,39,45,67,50
815,5,19,32,10,37,67,47,97,82,16
811,50,66,37,80,14,80,67,46,36,41
806,60,100,52,65,11,26,29,52,55,68
811,77,40,64,9,60,16,91,39,62,37
816,90,64,62,76,83,64,15,26,12,74
818,6,71,41,49,78,74,38,1,8,42
819,30,18,46,4,50,81,52,21,100,20
820,19,32,83,45,57,47,85,43,74,52
819,33,62,80,67,15,77,13,41,76,44
820,55,56,26,51,78,14,56,66,83,23
816,6,4,70,84,25,95,22,16,41,43
814,4,76,97,33,56,18,20,89,57,7
819,24,70,67,33,40,5,72,44,62,28
823,94,4,86,30,27,25,15,27,19,4
825,16,38,96,41,74,42,81,43,12,12
828,86,89,97,15,6,94,31,5,59,54
831,22,9,99,5,40,33,94,88,85,78
826,71,60,46,43,93,45,44,93,68,9
822,50,31,11,20,43,26,26,13,79,26
819,74,17,91,27,86,19,69,25,16,100
818,48,18,69,95,18,5,30,99,17,39
818,40,38,13,41,77,67,46,7,15,97
819,17,2,67,60,74,55,45,96,54,55
817,12,61,14,2,98,41,54,37,75,63
816,39,16,79,100,23,39,57,50,7,77
815,6,48,7,67,39,81,86,3,99,62
815,25,35,86,14,29,34,25,48,84,61
816,3,31,76,54,48,49,55,77,93,8
821,72,42,32,35,15,58,81,22,84,62
826,91,21,52,19,46,28,48,32,62,10
826,33,56,73,11,41,17,60,17,55,90
823,14,66,58,69,35,18,9,88,12,8
825,93,7,85,71,58,50,50,74,44,81
827,22,1,40,45,50,56,29,30,61,2
832,5,15,38,27,7,16,100,99,32,21
832,37,91,2,65,99,76,61,83,98,76
836,31,49,80,96,60,25,18,95,5,88
841,74,17,40,84,44,33,99,16,1,7
839,15,85,85,80,42,15,78,72,3,81
835,54,30,37,69,31,7,74,65,38,48
837,41,67,93,19,18,56,62,49,41,63
832,94,98,46,16,30,74,89,29,46,11
830,3,99,78,50,14,26,30,94,84,21
835,61,14,43,43,96,83,53,33,2,11
838,49,14,99,90,51,79,64,19,57,24
837,26,51,23,44,47,71,78,88,2,99
834,68,83,63,15,12,37,26,54,23,17
836,67,73,66,24,84,33,49,3,29,55
838,80,4,45,26,7,79,95,5,34,7
839,92,46,12,90,93,23,71,19,50,3
843,39,77,30,51,29,45,19,49,29,31
843,17,2,50,29,30,21,89,86,4,78
848,41,65,94,33,48,25,60,55,76,16
852,66,79,58,48,97,26,76,9,17,18
854,11,4,21,39,1,41,93,6,22,15
852,62,5,80,33,32,8,24,49,80,94
855,47,8,31,10,78,41,83,88,14,55
852,50,2,79,51,34,6,42,50,10,91
854,8,7,5,17,98,2,47,11,51,37
851,19,71,97,83,54,17,96,81,13,71
849,73,68,82,99,79,58,4,49,20,62
854,32,49,4,23,2,94,18,49,89,1
856,14,1,79,88,37,53,79,38,89,37
855,39,28,8,8,69,43,32,44,95,70
854,23,25,15,78,72,51,58,18,18,67
854,72,81,14,58,75,92,17,83,66,56
849,7,27,85,61,90,78,26,7,54,39
854,87,20,74,34,76,17,96,4,56,81
855,57,60,82,80,53,22,16,4,35,56
850,100,85,56,78,26,72,9,20,99,36
850,37,74,59,4,87,85,26,83,62,60
855,80,68,89,89,88,74,1,16,80,52
