701,87,41,36,65,51,77,43,4,30,9
851,46,86,18,69,52,81,11,84,51,66
853,79,48,36,19,45,92,69,28,8,20
855,25,62,64,20,1,91,32,66,80,24
856,42,62,7,54,96,45,73,6,40,8
859,83,51,19,74,72,75,97,48,39,96
857,19,61,94,79,81,6,80,15,90,9
861,46,33,88,94,36,39,46,38,25,86
863,93,50,100,24,32,97,86,28,58,88
868,69,19,41,13,91,55,96,44,50,85
873,76,94,47,24,32,85,51,55,17,11
871,83,26,91,98,61,4,9,75,79,19
869,2,87,61,48,92,94,81,93,12,52
868,47,90,73,93,61,63,81,68,9,61
872,75,94,86,46,1,56,67,25,62,69
873,60,86,84,58,87,66,25,28,78,11
872,4,93,52,43,24,98,81,69,70,3
872,9,22,76,5,40,80,48,68,36,13
874,37,67,99,64,63,69,93,54,83,85
874,86,25,11,6,86,95,50,97,100,61
876,47,82,39,78,82,12,36,49,100,66
880,40,14,27,14,3,78,82,21,5,37
880,5,71,28,97,2,65,57,90,12,83
876,9,52,92,20,34,62,23,53,34,1
877,70,67,53,1,25,54,11,18,18,63
877,34,67,98,91,78,50,86,36,10,89
874,4,75,51,62,81,93,31,57,45,81
874,58,87,25,45,31,47,41,26,95,91
878,42,68,13,68,84,78,81,79,93,43
873,27,97,65,95,3,10,20,94,5,68
868,85,96,17,67,13,15,24,3,94,87
863,86,89,3,82,26,21,1,24,92,39
860,68,44,34,37,53,74,75,26,37,9
862,95,100,4,72,10,73,74,63,52,5
864,49,8,94,65,59,34,42,85,68,41
861,59,85,40,26,41,78,13,30,17,44
860,26,59,24,29,96,52,74,91,58,92
862,78,28,78,43,50,73,12,35,22,77
864,38,56,24,32,67,74,88,39,80,58
859,15,59,90,69,26,1,69,36,82,71
860,37,35,36,70,23,80,1,28,49,47
855,6,80,100,74,37,41,97,85,6,57
850,41,67,9,12,43,89,48,77,66,5
846,36,6,20,64,73,48,21,81,9,48
843,17,25,74,47,81,83,29,61,10,59
846,13,3,74,15,42,56,57,96,76,41
845,32,62,68,82,72,44,20,36,20,20
847,87,39,30,60,21,13,3,56,47,77
852,2,44,58,65,91,99,75,78,93,100
849,64,6,52,21,22,40,97,16,39,67
849,99,7,100,39,74,26,92,34,8,73
845,33,4,66,74,43,97,17,21,98,68
842,30,14,18,61,91,25,58,37,65,59
840,8,1,45,76,39,46,41,38,24,23
843,1,85,45,73,89,76,12,51,54,92
847,45,67,11,44,18,90,64,64,27,95
851,9,38,56,43,19,42,54,73,81,31
847,16,49,8,42,19,61,70,66,32,20
842,21,2,88,50,31,35,39,88,59,19
843,10,80,68,36,70,83,26,55,70,10
846,99,17,83,64,64,41,71,40,51,68
843,36,99,81,15,45,25,8,83,22,14
845,50,68,89,52,52,44,13,11,53,17
844,88,30,27,97,2,63,14,39,69,47
847,92,29,40,15,34,81,85,52,63,20
852,86,46,12,7,53,14,18,40,74,94
855,98,94,70,10,43,94,94,16,89,89
856,45,44,76,95,69,63,86,40,17,55
854,32,10,76,65,51,2,27,66,87,72
851,15,79,30,83,36,37,25,1,7,17
848,47,33,77,98,69,98,73,36,85,18
846,63,23,45,9,13,4,64,4,77,41
851,33,5,39,30,77,92,95,98,50,30
846,77,50,24,50,9,95,78,68,71,6
843,96,53,20,30,95,89,21,20,89,42
842,78,61,50,62,6,61,60,13,98,25
844,88,70,40,80,56,30,64,22,68,92
843,40,13,83,86,83,63,19,46,77,94
846,25,10,55,69,65,76,2,82,32,88
847,100,73,57,10,69,73,41,63,23,65
845,26,2,20,49,30,41,36,16,71,38
846,59,21,94,75,36,54,13,33,64,65
841,65,77,92,62,44,100,21,84,94,71
845,11,83,43,53,6,60,48,37,27,100
842,62,60,62,86,4,78,4,13,53,24
841,94,4,70,33,98,93,77,3,71,33
839,90,32,100,17,100,97,62,82,54,69
844,9,11,38,94,94,95,66,55,47,69
848,99,83,79,66,56,67,83,67,99,32
851,89,56,15,5,28,69,98,86,50,79
852,19,32,43,2,44,8,98,53,87,65
850,27,49,68,40,7,82,75,66,15,46
845,55,79,86,32,8,47,62,31,98,39
845,1,32,71,26,15,92,60,54,88,14
849,56,77,77,1,50,61,35,87,52,3
847,63,35,84,55,36,36,41,96,6,2
849,65,58,51,56,77,9,78,96,57,31
847,17,46,31,39,54,59,31,1,51,91
849,95,38,97,78,31,67,7,19,60,95
845,83,95,9,52,24,83,21,69,18,37
847,55,7,70,46,77,78,46,76,81,90
848,11,18,72,89,9,12,83,82,41,100
851,14,97,6,64,43,12,85,63,51,76
856,83,55,82,73,19,39,62,90,88,44
851,53,46,55,19,39,40,75,61,99,79
853,7,34,46,40,6,17,52,57,26,8
856,25,31,8,61,40,35,80,70,67,48
856,71,43,14,76,88,55,93,84,59,44
858,22,66,26,93,28,64,20,44,60,61
857,60,82,10,19,10,70,68,45,23,82
861,94,72,36,37,89,31,32,74,35,66
858,76,77,92,45,72,58,39,4,73,74
856,67,40,80,31,75,95,89,67,95,45
855,43,97,99,6,87,40,54,10,15,31
852,19,49,31,92,61,36,9,4,25,18
850,34,9,33,3,51,21,68,90,45,22
850,54,8,5,18,75,7,18,80,51,75
847,32,70,44,45,86,25,52,25,56,3
851,91,66,22,15,41,98,22,72,11,33
847,26,15,1,71,19,12,62,72,35,79
842,62,58,34,98,66,20,99,70,84,15
838,25,23,76,34,67,62,99,61,2,38
835,32,7,60,100,25,61,57,91,57,3
832,41,19,70,77,94,11,98,44,89,67
832,59,53,23,3,41,96,35,51,60,99
831,77,99,65,27,98,85,43,60,3,52
836,37,24,5,1,6,35,26,6,44,30
832,69,64,78,87,85,17,1,4,10,17
835,65,15,42,43,88,9,15,30,89,32
836,91,35,8,54,42,45,66,66,11,49
839,98,26,72,9,39,38,8,69,91,33
836,32,63,61,36,59,68,16,25,69,17
838,21,32,23,21,86,76,14,17,46,66
837,24,2,77,17,64,31,61,10,65,93
834,44,8,74,16,9,53,39,12,78,75
836,22,35,85,38,82,78,74,43,59,39
831,21,70,47,65,10,63,69,24,96,78
829,27,50,64,71,42,100,86,54,97,72
831,61,38,9,41,26,44,58,23,27,90
830,69,49,60,86,52,36,62,59,82,99
832,46,3,74,1,34,97,69,24,88,63
836,13,75,43,93,93,11,36,68,26,25
840,8,30,63,64,34,81,11,23,50,45
836,19,48,98,69,57,49,7,86,82,1
838,88,15,89,98,15,62,31,43,87,30
840,52,30,20,18,14,76,12,78,35,19
838,30,71,58,89,55,26,91,74,50,67
843,93,56,5,3,70,4,21,98,67,61
842,45,10,39,35,37,79,62,19,94,41
847,70,28,80,29,63,44,23,66,85,22
844,21,14,3,58,76,44,4,75,71,15
849,82,62,91,100,64,8,22,25,75,20
849,95,69,64,29,41,93,17,93,37,71
847,8,4,43,26,35,11,40,87,24,21
847,97,16,54,76,61,97,45,95,60,64
848,98,34,97,30,23,27,100,82,55,15
845,45,11,80,48,64,43,38,54,13,33
847,27,5,79,48,99,48,54,25,23,61
845,48,9,92,73,62,97,93,48,21,53
850,45,56,34,24,57,23,82,34,62,17
850,9,27,85,97,73,14,29,28,40,26
847,54,80,38,54,68,39,69,40,33,35
849,93,28,8,58,42,44,92,75,58,95
848,74,20,98,94,55,37,61,95,39,47
851,22,7,84,44,91,28,100,2,61,33
855,30,36,79,72,50,18,71,71,26,30
853,14,84,81,51,23,8,36,55,65,20
851,6,1,1,26,59,2,43,24,99,100
852,27,90,13,37,10,69,40,11,26,46
851,46,6,7,94,15,22,53,24,34,97
855,21,28,66,24,80,58,98,100,40,27
858,93,16,100,12,18,36,86,14,93,59
853,26,57,96,10,96,81,5,42,9,87
848,71,48,19,55,81,45,100,25,97,34
853,47,69,37,89,9,2,74,35,25,42
852,90,15,76,44,33,11,73,68,27,9
849,54,86,45,10,11,59,85,79,73,19
844,3,81,15,77,92,19,78,8,72,56
839,46,8,44,100,96,98,65,57,99,59
839,70,86,97,88,65,76,49,25,34,86
837,91,93,80,85,100,66,32,42,4,3
841,58,97,85,1,25,38,25,68,73,42
841,7,10,37,73,13,38,19,49,9,53
846,55,39,96,94,90,53,24,20,21,83
851,49,85,80,99,3,40,64,66,55,87
846,35,19,33,88,6,31,38,61,87,55
851,50,71,26,64,14,60,49,29,52,71
853,6,55,61,70,60,96,13,64,40,17
854,97,98,3,100,95,28,82,36,64,19
856,61,80,67,80,56,73,100,90,36,69
859,100,88,91,39,58,7,50,56,49,2
860,5,78,76,88,27,84,9,28,40,52
859,79,7,11,69,28,50,12,92,16,16
858,8,96,90,31,11,68,28,89,54,81
854,55,87,21,62,53,16,93,99,59,66
859,4,16,35,69,78,22,79,20,76,56
861,13,81,52,46,12,91,76,3,9,49
858,76,72,70,74,63,31,43,47,23,23
863,45,35,28,65,82,96,75,64,77,71
863,27,44,31,60,86,8,74,49,26,81
861,41,21,69,45,51,46,47,66,85,81
858,82,49,61,53,46,13,54,33,90,2
853,94,72,55,89,30,68,65,67,11,94
849,64,86,91,42,62,41,26,13,11,16
851,45,86,13,60,64,93,46,46,29,47
851,65,48,79,54,67,55,29,56,45,69
849,32,82,90,94,87,71,99,71,86,58
848,7,89,14,39,58,84,85,32,88,95
846,31,15,93,48,40,40,61,4,66,8
842,13,31,47,66,96,54,98,64,29,18
842,77,5,78,13,45,10,93,78,45,80
843,71,89,98,22,24,92,82,55,6,84
845,65,20,61,35,46,38,82,55,13,13
846,74,26,56,53,99,3,8,15,72,58
841,8,40,92,5,29,82,13,61,58,3
846,33,39,9,90,68,13,12,45,39,55
845,31,5,20,74,79,21,42,19,94,84
847,26,29,89,13,100,16,56,30,95,76
847,88,38,26,9,12,43,73,21,95,79
849,88,91,26,97,28,66,24,52,52,46
847,22,48,86,74,64,12,73,92,37,24
846,25,5,14,17,53,3,73,10,63,14
844,14,62,56,49,4,6,96,16,3,84
847,16,4,30,55,5,62,59,14,20,34
852,92,8,22,30,4,27,87,16,92,16
851,96,76,99,10,88,24,12,66,86,80
848,86,84,67,51,45,45,49,42,31,89
849,8,98,71,48,53,95,62,81,13,100
854,3,65,68,6,62,3,57,49,71,80
850,34,86,24,55,7,16,82,40,54,36
846,97,33,19,82,60,61,54,63,31,11
849,53,33,31,41,87,41,64,96,2,35
850,34,23,68,10,50,60,6,84,28,19
850,78,60,18,6,61,13,58,31,12,29
847,37,93,19,71,3,14,33,11,94,80
851,78,22,43,79,55,90,59,6,62,85
851,19,57,33,92,70,87,40,33,66,82
854,91,46,65,13,18,39,92,58,56,34
852,38,70,38,53,99,98,36,7,45,96
854,51,21,68,73,84,95,38,61,85,36
850,18,3,95,100,79,93,60,65,99,92
847,88,22,69,23,43,97,95,91,22,82
849,25,85,9,29,40,30,35,8,29,35
853,55,21,17,24,7,61,3,58,44,91
853,15,46,55,81,2,27,50,24,41,44
854,71,62,12,26,86,22,47,69,57,49
854,59,76,28,97,41,7,5,27,74,100
854,58,18,80,62,61,28,69,88,1,6
855,90,91,23,75,96,58,10,6,30,58
860,96,5,99,33,49,43,79,71,72,2
855,67,30,44,81,31,36,58,5,78,76
855,69,67,48,62,100,30,40,100,32,32
855,43,19,35,28,92,79,71,75,94,8
858,55,35,49,40,2,69,27,79,80,20
858,21,2,55,76,47,42,52,80,60,44
857,11,90,52,93,94,93,82,100,75,52
853,19,26,34,54,50,53,47,97,71,75
848,9,32,7,2,82,65,41,53,31,62
848,67,38,78,13,9,76,62,36,91,84
847,11,29,47,16,1,78,100,22,56,67
851,19,55,4,54,59,74,79,40,15,35
848,80,79,31,78,11,90,91,96,17,52
853,92,72,77,24,89,43,9,6,5,52
850,13,22,74,26,40,63,91,88,80,55
847,21,10,63,42,72,89,6,77,4,91
850,50,44,24,60,4,48,90,97,44,87
854,34,33,99,36,86,67,25,78,9,46
853,78,31,21,4,96,86,2,41,65,6
853,76,76,24,48,39,17,69,9,34,70
851,12,78,71,47,15,17,32,84,53,63
849,44,75,72,59,57,27,36,19,87,22
847,67,98,53,10,16,68,37,45,35,19
843,18,34,14,77,85,45,85,49,6,33
839,71,81,15,92,20,89,8,7,30,12
837,84,99,5,18,74,88,5,85,4,16
836,56,53,8,37,73,90,31,14,66,55
831,52,75,24,25,54,1,86,10,9,82
826,28,60,97,51,95,42,30,66,95,64
821,25,11,20,59,28,29,40,89,35,26
819,100,46,41,34,61,41,74,10,15,78
814,31,85,34,53,61,74,5,17,30,29
813,15,93,19,50,6,62,17,8,83,33
809,4,55,85,53,7,56,87,68,1,47
808,51,23,39,93,79,20,54,32,11,32
810,61,49,68,76,64,97,81,56,32,99
814,45,23,1,10,79,37,45,35,36,100
812,61,58,67,11,82,19,94,25,15,82
816,27,2,33,64,38,46,77,72,76,73
820,29,53,93,24,72,71,97,1,34,93
821,16,92,86,52,43,36,9,41,75,92
816,92,8,80,97,20,92,19,75,58,13
820,41,75,61,35,93,84,15,44,10,19
816,69,34,51,10,8,23,9,51,47,25
813,87,81,31,56,35,87,73,62,87,56
811,17,96,28,38,55,26,92,57,45,100
815,83,94,98,86,61,57,58,75,31,36
818,95,20,1,31,51,82,8,72,9,100
821,82,66,41,32,85,70,21,2,65,77
821,89,96,34,31,89,65,6,97,68,96
816,85,6,51,27,45,12,1,51,62,94
811,43,67,60,95,2,63,25,86,13,55
806,5,75,75,99,27,98,27,15,32,41
805,78,54,93,65,5,13,89,16,80,20
809,46,60,21,31,29,82,52,69,100,2
810,80,76,21,14,17,15,50,51,6,84
812,7,39,77,57,84,89,25,53,37,61
817,77,70,52,55,55,40,61,70,47,99
814,51,89,39,95,47,86,36,9,79,20
815,7,38,83,37,97,33,88,29,97,11
816,53,28,58,49,80,30,62,51,62,63
811,47,37,12,9,7,94,23,6,5,38
810,35,47,72,29,56,89,25,26,95,85
809,92,87,24,77,69,70,57,77,33,55
813,80,93,71,21,14,17,50,49,94,57
815,99,7,33,22,24,94,21,14,41,48
817,96,7,7,19,46,8,68,84,87,59
813,95,56,23,79,94,70,85,54,59,81
818,62,98,82,20,27,53,21,38,47,79
819,79,58,52,69,73,92,100,82,90,90
818,44,16,35,36,2,86,8,68,47,53
813,92,71,39,48,1,9,48,72,88,63
809,49,79,12,82,24,83,20,39,99,95
804,70,95,4,12,57,100,4,97,89,88
802,14,89,51,51,69,92,74,8,73,55
804,80,70,39,26,75,36,46,47,26,57
807,93,75,54,3,62,17,42,75,35,36
809,89,22,11,91,48,18,37,28,33,46
812,33,15,81,99,24,97,89,85,77,6
807,14,68,66,58,9,2,94,4,92,9
806,100,51,84,31,100,62,58,24,13,53
805,86,31,3,11,22,46,30,74,67,93
801,9,16,95,37,16,60,94,10,22,92
802,98,45,70,13,3,31,48,25,22,57
803,38,71,22,2,70,56,85,78,52,70
808,53,71,17,59,75,98,32,26,6,93
806,67,83,90,76,58,51,33,95,83,76
808,56,28,21,38,15,55,33,99,16,48
811,45,36,62,45,25,25,11,87,78,66
807,31,76,85,64,78,78,5,84,9,13
807,49,86,14,35,43,46,85,63,51,73
811,11,92,58,31,10,11,64,71,89,77
815,59,72,19,67,99,34,19,13,59,37
819,87,89,9,22,71,11,44,31,46,76
822,83,81,55,60,69,37,77,17,17,22
821,44,51,65,46,50,60,82,88,64,91
826,21,57,77,48,39,40,4,30,60,34
824,54,83,36,3,31,37,81,60,96,92
821,76,89,8,92,68,65,10,35,23,86
823,21,22,45,25,25,56,92,65,30,7
822,25,91,30,91,34,16,20,52,19,86
826,4,80,55,23,74,83,34,32,34,51
830,21,23,34,57,37,51,6,43,1,93
828,18,34,99,67,87,86,60,39,71,93
832,72,55,33,8,18,13,4,5,32,52
832,61,15,76,43,54,16,66,70,24,40
828,2,16,39,88,58,31,61,36,40,27
833,97,27,19,15,42,35,71,83,20,16
837,63,25,20,51,59,11,68,1,46,16
835,37,19,28,87,90,86,55,49,71,47
835,30,41,2,82,42,97,41,99,93,15
838,16,74,15,53,23,21,19,50,58,58
837,69,1,62,37,2,89,16,95,63,12
842,32,38,42,41,61,23,28,74,36,44
844,91,87,18,91,77,80,5,76,71,35
846,71,41,93,71,65,45,19,91,9,6
845,75,33,48,58,48,51,34,5,51,46
842,100,46,26,6,21,74,74,80,67,78
840,26,82,22,84,11,2,19,96,49,64
844,11,34,23,61,27,98,95,51,64,78
841,61,15,53,36,32,4,30,26,84,42
842,25,53,1,63,17,70,22,91,16,84
844,41,89,74,5,89,72,75,38,41,11
841,94,69,57,87,44,40,46,100,45,59
844,67,22,4,20,19,50,61,90,69,68
840,66,78,95,63,30,50,26,95,28,80
838,63,47,95,33,64,1,59,66,31,36
833,47,47,29,41,71,45,48,98,79,23
838,51,62,48,73,90,100,81,99,42,59
835,98,14,75,4,37,82,54,51,95,36
836,33,80,68,100,69,72,84,10,30,34
831,46,77,67,41,63,78,75,90,20,47
830,16,85,21,99,23,79,58,33,28,79
829,78,69,60,54,71,90,2,24,34,9
833,39,70,93,64,54,22,47,30,55,58
832,18,25,85,63,7,22,96,100,48,32
837,4,43,33,1,93,82,66,33,85,43
842,13,15,16,55,28,51,76,92,15,81
846,49,40,8,49,97,59,32,38,51,80
849,46,58,62,53,90,3,56,15,51,35
844,97,63,18,1,100,22,8,6,52,59
848,90,5,42,98,21,52,87,36,58,79
848,34,39,11,40,7,67,12,2,44,56
846,61,73,80,91,99,46,43,25,77,2
844,12,37,50,93,42,15,1,100,4,9
842,93,85,3,18,67,25,2,46,82,75
845,98,43,57,49,20,21,80,43,48,14
845,83,69,72,33,82,25,43,40,5,22
842,75,40,92,50,16,94,40,66,39,13
840,19,86,18,13,77,15,52,95,39,60
835,82,19,27,71,26,68,41,95,32,23
839,6,65,99,54,64,67,8,49,58,7
841,27,80,76,90,90,34,29,96,41,19
844,49,59,25,27,42,34,73,53,73,20
847,74,45,20,20,74,61,32,96,66,45
847,35,75,84,10,63,30,41,24,96,64
843,56,27,87,90,18,38,65,16,61,38
846,95,90,44,91,35,32,47,13,32,82
845,75,21,17,59,35,26,93,66,66,10
847,32,40,53,93,51,64,56,75,34,32
845,43,98,76,49,78,51,16,19,70,84
841,27,98,6,88,8,18,49,65,45,81
837,77,31,14,88,26,34,63,60,77,12
840,2,49,42,38,14,5,61,42,100,1
840,28,29,27,94,77,2,46,62,63,87
839,63,50,32,87,30,100,9,9,71,18
834,72,16,78,20,56,47,9,19,7,86
829,71,70,6,76,60,25,36,4,62,75
833,59,81,97,90,45,6,4,76,43,54
828,93,52,47,80,77,8,97,17,19,35
832,67,38,65,36,29,34,74,99,4,64
832,88,44,44,65,15,6,52,88,55,96
835,15,41,8,10,91,25,59,33,52,52
834,59,97,79,64,14,35,5,69,46,60
834,93,85,15,89,78,97,30,3,27,20
839,64,13,88,18,82,73,83,34,72,52
843,82,58,26,69,100,25,17,13,68,79
841,16,80,48,51,54,19,21,22,70,55
846,92,77,55,65,53,59,39,40,90,1
849,4,16,63,34,27,58,97,56,15,56
847,51,90,74,31,29,93,92,99,45,25
847,91,27,11,94,54,12,67,56,60,10
845,85,4,93,72,46,15,63,72,43,86
850,27,69,92,89,64,9,11,12,58,91
850,99,3,32,4,50,46,36,35,6,12
852,81,11,84,44,76,65,38,71,57,8
850,86,4,3,83,9,77,54,64,13,55
848,21,35,84,70,90,18,45,22,12,34
847,100,14,8,3,23,97,92,35,69,28
845,37,12,66,64,73,19,100,10,51,8
844,86,52,52,44,72,78,15,34,76,88
840,93,70,34,96,49,3,61,90,47,3
841,96,68,65,18,32,22,17,95,52,6
837,35,67,79,88,35,93,73,50,52,72
841,60,25,47,68,79,94,98,18,35,20
840,100,76,38,35,35,66,65,94,91,39
837,51,31,12,34,63,20,6,70,28,68
842,48,73,92,66,9,4,78,42,37,67
842,39,74,14,23,79,78,72,14,34,74
846,54,83,19,59,90,97,19,41,92,33
845,47,51,23,24,42,21,89,44,3,26
840,57,89,46,51,29,47,10,58,70,2
843,81,48,67,27,54,37,7,40,90,88
846,27,97,93,12,47,29,5,46,90,44
843,74,24,24,84,31,66,24,35,29,46
847,33,82,71,90,88,42,27,87,38,18
847,34,71,60,2,57,23,38,5,92,39
844,26,33,4,7,92,1,82,3,36,71
848,23,54,9,51,68,35,55,49,57,72
847,84,66,86,95,53,28,34,7,10,63
842,57,93,59,7,31,60,27,93,51,88
845,23,100,77,12,11,30,1,70,56,4
845,67,100,86,67,33,65,62,76,70,59
841,3,23,60,38,83,50,85,40,26,13
843,82,27,100,38,47,2,99,16,28,80
840,18,62,98,77,56,93,1,60,83,14
839,35,21,66,37,42,75,64,92,70,96
835,30,95,14,29,99,57,42,60,85,33
834,46,92,96,3,85,55,51,41,71,31
832,8,44,60,64,10,61,3,73,58,7
831,37,11,8,71,51,31,55,59,37,4
836,65,72,59,56,80,93,49,86,89,34
832,61,86,46,14,87,22,88,18,46,64
827,86,31,44,75,66,67,49,46,60,28
829,33,59,90,11,95,80,47,84,59,20
833,68,61,26,1,76,82,23,91,65,48
831,16,17,81,72,1,66,28,11,100,72
831,93,13,82,18,15,62,27,16,9,67
836,20,41,17,24,21,41,12,66,16,8
838,81,93,56,39,14,95,12,46,72,72
834,22,22,99,58,82,12,3,42,39,35
830,86,50,65,14,72,17,96,96,6,5
827,52,2,17,48,77,72,63,72,93,67
825,7,51,1,78,70,84,27,94,18,21
827,24,38,89,41,57,11,64,47,27,86
828,44,13,79,90,8,64,69,74,56,71
825,62,89,49,77,95,34,1,34,52,74
827,46,37,88,83,91,5,19,89,88,30
825,83,51,16,48,67,20,24,12,95,45
827,1,42,36,94,69,22,55,82,73,84
828,1,87,37,93,67,76,49,34,66,41
826,2,73,94,97,70,14,82,59,100,90
822,1,22,2,44,65,12,52,84,42,78
826,100,44,47,85,15,94,6,45,10,36
824,5,47,63,57,39,92,39,60,37,43
822,99,93,34,21,26,32,94,48,20,10
817,16,48,73,78,94,22,83,56,64,94
821,62,78,99,55,13,91,21,25,91,96
826,2,51,82,34,88,21,50,53,86,29
828,12,62,38,47,61,37,20,42,93,93
833,65,50,42,55,97,47,91,20,100,39
