701,87,41,36,65,51,77,43,4,30,9
837,93,65,66,47,42,26,33,44,12,3
838,99,85,58,8,77,98,58,91,58,90
834,71,70,96,77,25,42,50,76,90,79
831,22,41,69,79,32,94,56,71,61,88
836,84,3,63,76,38,41,48,43,90,64
838,10,78,29,5,88,40,71,45,63,48
841,56,70,60,71,61,3,14,66,64,25
836,60,85,5,35,72,37,37,88,26,25
838,92,74,83,82,18,30,21,99,47,39
839,16,18,36,13,86,46,35,74,30,62
837,64,41,22,43,66,23,69,65,88,43
834,81,97,11,79,4,49,62,14,50,54
832,3,43,14,90,17,42,44,41,40,11
831,43,17,92,1,77,76,80,77,25,39
826,36,42,11,20,26,46,25,50,69,88
821,95,29,34,57,8,76,59,55,70,52
824,57,86,36,13,6,41,28,9,87,48
828,52,66,51,44,86,19,11,94,41,48
826,30,2,63,64,98,19,33,24,59,85
821,85,6,37,53,3,59,51,32,98,16
824,25,91,68,13,11,20,46,58,11,59
826,57,80,7,77,47,15,15,88,21,6
821,14,68,22,31,79,92,88,8,85,25
819,85,63,4,55,33,73,96,84,70,69
818,96,30,28,73,29,86,55,9,19,60
818,27,12,68,80,64,42,26,67,42,38
821,38,59,41,11,49,59,92,8,94,39
825,38,53,18,23,43,44,48,3,38,50
829,92,20,60,4,52,100,52,46,67,76
830,84,75,44,91,41,71,82,41,76,42
832,26,29,49,23,62,68,16,71,47,36
835,22,22,38,28,39,67,47,39,76,33
837,37,44,7,49,23,74,96,93,5,70
835,29,29,84,1,36,58,33,20,8,8
840,46,34,67,67,33,96,54,50,36,63
845,75,73,70,53,17,89,86,33,68,97
845,96,20,52,53,56,6,100,48,1,60
848,28,33,25,71,2,37,59,46,16,47
847,29,95,71,37,9,34,79,67,74,37
844,46,64,44,99,31,89,34,44,51,40
846,21,49,26,13,31,45,29,39,83,81
844,96,56,77,75,64,2,66,64,80,19
845,83,42,15,78,63,28,89,1,84,60
843,51,68,40,25,40,75,68,49,54,95
846,68,99,17,21,57,30,19,29,57,81
850,93,66,91,18,22,16,76,51,43,1
855,45,81,7,67,74,64,82,79,67,72
859,38,58,57,76,57,22,30,78,77,22
859,20,73,26,83,2,9,34,27,4,36
857,21,41,1,19,54,66,8,50,8,59
852,63,71,43,5,99,49,98,21,10,59
856,84,10,27,71,11,2,62,3,20,2
858,13,3,7,58,41,11,45,28,3,60
855,99,79,2,9,5,61,35,53,46,67
853,48,51,7,67,43,60,3,38,83,25
856,57,23,99,12,53,3,64,38,20,88
855,7,18,69,93,45,1,29,40,41,76
854,59,34,24,22,28,84,63,22,9,63
854,36,75,91,76,21,80,87,63,71,9
850,72,79,90,3,16,59,92,50,1,30
853,41,60,98,72,6,11,100,3,85,66
857,91,29,36,37,41,28,45,22,82,81
858,45,73,83,46,54,99,48,79,17,97
858,91,85,23,94,52,71,64,66,33,89
863,75,20,21,28,38,46,88,31,75,31
864,26,24,92,66,91,91,59,27,68,89
861,55,25,32,82,32,93,33,85,13,3
866,65,65,46,56,26,99,89,65,44,1
867,45,9,14,8,73,52,64,34,31,73
864,34,58,12,21,36,90,68,77,37,26
865,2,11,7,69,91,71,14,56,91,40
860,70,49,62,15,2,63,79,1,48,64
861,38,80,85,56,49,42,86,79,51,89
860,89,94,31,19,89,99,22,41,42,6
860,78,43,67,8,26,41,81,61,90,47
863,68,91,47,23,74,2,38,96,47,27
862,70,24,87,55,6,99,99,91,96,71
864,21,38,12,56,49,14,60,74,72,82
865,67,53,22,42,9,9,86,94,2,34
868,42,19,18,86,86,98,83,84,32,33
870,40,29,13,83,47,90,11,87,49,85
868,63,67,75,76,84,23,49,75,4,22
866,43,38,65,39,63,46,59,39,44,58
861,85,74,31,86,99,33,13,63,23,10
865,83,67,88,35,88,26,15,14,43,63
866,32,84,17,38,48,90,35,22,38,29
863,39,8,11,18,46,41,38,85,6,53
862,81,75,57,25,14,99,68,20,52,23
863,65,5,36,48,66,38,13,80,44,70
859,88,37,71,52,27,63,97,18,83,83
862,43,68,35,28,89,88,73,50,5,59
859,8,94,59,6,50,94,3,13,86,58
864,46,7,18,32,47,43,78,98,17,25
861,22,57,92,4,22,52,12,56,54,34
864,95,37,56,61,40,44,34,87,60,88
865,82,46,47,21,36,49,74,94,75,100
860,76,25,71,87,62,5,68,68,37,36
865,83,8,39,89,74,50,57,13,4,97
867,82,1,98,82,72,24,46,82,28,43
862,94,52,61,72,66,63,97,56,67,12
865,30,95,55,80,35,2,24,34,35,94
868,9,68,17,88,64,78,58,53,80,99
867,53,51,21,63,24,21,20,19,65,12
866,57,83,96,48,58,60,71,56,90,58
863,85,33,70,86,20,80,92,87,99,54
863,89,11,96,45,32,86,61,11,59,51
863,16,39,64,60,97,89,69,31,94,33
864,97,44,67,45,49,70,76,11,38,34
859,44,41,96,49,19,52,43,27,52,2
854,94,65,38,31,55,10,15,87,21,60
856,70,88,39,95,22,98,72,55,30,82
852,68,84,58,17,81,24,75,36,1,34
852,29,64,3,26,14,31,52,12,49,29
857,78,34,72,33,13,99,4,34,40,11
853,88,16,42,2,71,82,79,54,56,25
849,95,68,60,4,14,44,61,76,11,22
844,92,98,49,37,82,18,79,58,89,97
846,33,40,3,64,86,26,97,80,79,52
844,56,6,15,68,57,73,81,31,78,6
840,69,38,44,4,92,10,24,27,90,56
835,15,36,39,14,7,97,64,14,2,11
835,90,66,48,64,13,69,45,31,92,45
838,52,15,37,91,83,24,5,86,27,13
835,46,72,84,36,30,78,23,70,4,40
840,50,43,84,71,71,83,20,17,30,16
845,33,76,83,89,33,79,53,78,61,36
849,64,93,67,43,74,13,20,21,15,70
848,18,33,2,64,10,9,4,69,44,73
846,72,67,83,21,57,65,75,2,50,97
843,55,49,47,34,90,56,28,22,37,24
845,44,2,100,93,64,85,12,49,86,56
840,56,57,92,41,98,25,21,10,40,6
837,59,95,34,45,15,9,50,65,15,1
838,15,6,49,33,35,94,40,67,21,66
843,78,37,53,62,20,64,36,51,45,96
842,15,22,33,79,80,25,23,48,18,52
844,66,80,42,57,62,93,67,56,71,4
845,33,26,76,67,21,40,9,7,49,73
840,65,50,32,5,33,16,28,61,13,3
842,64,73,76,30,93,79,97,64,11,76
847,31,17,71,9,22,81,32,47,81,82
850,15,41,54,83,48,13,1,58,1,10
847,2,24,64,6,85,17,61,5,58,91
842,52,63,28,19,53,54,100,21,65,96
840,20,76,46,40,90,24,75,73,78,30
842,90,37,40,66,32,8,87,50,89,97
839,20,100,3,15,91,7,44,51,99,83
835,55,37,8,80,47,33,61,91,33,82
834,13,40,56,38,58,68,50,82,97,58
839,41,91,50,60,4,13,23,99,79,74
838,51,32,21,47,38,28,100,59,39,36
841,57,15,59,63,12,97,49,80,68,21
841,93,8,33,19,89,5,51,94,7,50
844,60,73,55,73,16,92,82,36,83,3
843,78,72,18,43,39,78,33,16,89,20
839,67,36,27,62,48,27,36,26,52,11
843,32,87,6,81,2,1,15,65,47,51
846,70,38,1,94,34,44,23,31,23,73
845,83,16,92,19,58,93,47,53,72,33
844,97,16,27,46,73,27,62,81,31,72
848,37,24,52,79,72,66,56,58,34,57
844,32,48,32,19,40,53,44,52,100,61
840,49,46,42,50,88,25,42,90,39,33
840,41,24,56,92,28,96,77,22,14,15
845,74,53,90,98,38,42,83,55,93,70
841,39,34,86,61,52,92,57,23,99,87
844,2,39,24,19,57,23,16,70,23,44
845,53,29,35,1,96,38,32,42,53,36
850,45,89,93,2,13,51,40,33,32,34
853,97,43,40,78,55,19,72,12,72,46
851,59,59,24,22,52,70,41,41,49,56
849,78,20,35,48,98,40,96,15,42,58
845,75,89,46,87,80,65,81,30,4,3
848,39,33,12,23,40,4,41,12,8,5
851,49,65,96,97,19,57,47,30,95,69
850,12,63,89,13,73,63,52,96,71,92
846,9,87,2,96,2,21,94,88,45,61
844,51,92,34,42,57,78,76,33,62,24
843,27,23,10,95,9,19,6,12,4,26
846,43,87,34,65,68,45,83,54,79,25
851,87,87,65,53,54,79,91,90,83,37
848,54,54,72,98,25,26,62,83,38,20
847,38,97,19,41,88,36,43,91,95,77
845,19,35,6,25,58,26,19,28,1,30
841,31,97,84,55,76,95,38,46,81,61
846,48,16,11,67,58,26,48,14,98,85
847,79,75,35,51,43,25,71,31,8,12
848,88,30,99,45,30,87,2,48,46,98
848,34,33,53,22,17,41,75,63,13,35
852,29,37,70,65,40,37,65,93,43,77
851,80,96,17,89,59,80,88,20,22,56
847,77,82,69,43,78,85,47,89,18,64
846,65,44,47,95,95,37,9,61,8,65
850,65,89,80,3,8,13,94,7,53,55
848,16,2,38,42,46,88,92,16,78,10
843,47,56,87,92,40,87,41,87,12,57
844,18,15,75,44,64,93,27,60,86,52
849,72,76,93,98,47,46,80,64,88,12
849,91,100,80,95,78,21,6,91,32,78
851,55,38,34,96,35,25,54,79,83,26
848,8,37,11,59,4,100,23,39,90,67
848,54,89,29,72,11,57,4,85,54,24
851,12,11,15,94,82,76,68,25,43,64
853,70,21,62,28,25,81,68,75,34,97
856,9,6,28,80,21,62,85,16,81,34
861,60,86,60,4,26,26,58,29,31,29
857,64,51,4,50,88,37,100,34,20,42
858,72,4,68,21,84,58,33,24,90,28
855,45,14,35,54,45,61,91,7,20,47
854,74,52,63,80,31,76,38,88,62,5
856,82,79,84,59,69,99,54,25,36,24
852,67,46,16,15,57,94,19,73,25,63
849,96,2,37,10,62,50,48,24,88,75
844,69,65,61,83,35,28,46,17,4,94
846,64,96,89,7,32,94,10,63,43,18
848,95,10,5,60,10,24,7,50,26,96
851,2,57,72,90,13,66,100,34,67,79
853,64,53,44,5,2,24,93,84,46,14
850,99,59,60,23,18,49,97,49,89,98
845,67,55,90,68,50,71,48,73,83,29
840,68,5,51,70,93,90,70,51,69,84
845,26,62,51,19,58,19,60,32,24,31
847,10,65,72,30,64,69,18,39,12,93
842,23,23,49,56,16,10,5,1,59,63
847,22,10,57,40,25,100,56,52,16,73
844,4,12,4,32,68,3,65,99,90,23
841,38,9,65,13,44,22,39,42,92,51
844,27,30,51,4,32,89,1,9,21,88
847,57,11,20,29,29,28,42,94,32,59
843,8,59,6,9,61,58,31,57,2,95
839,35,31,27,76,59,11,44,89,98,18
835,92,25,81,58,64,94,35,54,87,53
830,64,8,71,11,99,70,23,37,6,57
826,29,96,40,12,7,33,32,32,79,42
821,42,47,8,47,94,54,92,40,95,53
817,70,88,17,77,74,2,52,68,81,90
818,57,4,24,57,14,93,8,50,33,87
820,60,9,10,37,31,28,24,99,36,1
823,8,60,78,46,3,53,91,23,8,92
827,99,78,49,18,96,74,82,47,35,35
827,42,3,97,81,56,71,61,35,93,26
824,13,40,55,51,54,97,4,41,39,94
826,45,63,64,20,43,39,57,33,62,68
823,30,59,4,74,40,57,32,99,91,16
825,30,12,35,86,85,25,51,66,42,81
825,11,24,92,26,37,41,97,84,57,77
823,33,74,1,32,14,80,11,74,85,55
824,58,20,76,35,65,62,34,54,66,5
825,27,74,17,80,17,65,79,68,3,39
829,52,65,7,2,36,76,81,59,55,76
825,79,75,13,87,90,65,66,81,59,15
823,53,48,95,14,97,84,51,91,33,36
818,39,94,52,27,46,95,30,49,74,84
813,9,87,43,78,29,20,7,30,42,21
815,57,81,35,61,79,65,88,44,83,93
815,43,22,98,17,49,56,36,33,5,37
811,45,98,19,65,8,68,33,21,80,25
814,26,49,71,13,73,71,60,34,28,48
813,57,45,100,9,9,55,86,99,66,11
810,25,50,85,17,11,9,4,38,19,64
809,56,47,51,24,67,47,59,62,14,42
808,27,90,88,40,75,25,9,91,94,42
810,69,58,69,20,16,29,7,72,53,85
811,9,53,59,83,26,4,95,55,75,87
814,18,36,64,59,41,51,15,66,18,38
819,21,1,56,36,64,3,36,80,65,3
815,72,88,8,87,64,77,67,53,93,25
817,99,53,81,53,36,15,36,15,18,44
813,13,1,73,28,76,71,83,82,13,13
812,75,26,19,37,59,50,24,7,20,3
817,79,72,48,54,27,20,82,92,44,42
819,31,99,10,21,39,6,79,67,99,100
814,24,60,88,26,62,96,14,46,100,8
817,75,22,97,57,25,35,23,19,52,57
817,4,57,21,47,96,49,13,88,59,52
812,18,97,7,2,10,17,11,57,54,11
814,73,10,91,37,96,17,36,62,67,55
815,39,97,25,35,97,84,14,21,13,93
814,58,2,74,47,66,100,81,5,88,93
811,12,19,10,92,77,66,37,6,63,84
809,55,80,36,73,81,27,97,64,75,76
805,77,19,64,92,69,59,50,14,27,75
802,24,21,70,94,14,58,62,96,46,16
797,9,2,71,40,62,69,40,96,32,47
800,60,97,79,31,54,9,62,53,82,67
801,73,88,34,16,38,44,97,76,51,82
805,72,89,11,24,93,97,18,98,64,16
801,87,17,94,51,19,59,92,21,94,48
805,64,50,93,59,70,7,38,64,43,15
810,17,10,9,80,81,96,73,80,87,28
805,81,4,89,54,82,98,91,86,89,63
808,14,67,35,91,67,71,27,88,27,79
809,30,43,74,89,71,76,90,57,35,16
814,33,59,40,36,54,44,2,68,98,26
816,70,6,63,80,19,32,68,4,43,50
812,73,68,32,11,57,23,63,31,96,56
809,4,26,27,62,26,20,46,3,16,74
812,51,15,27,42,47,17,73,77,76,84
817,99,14,13,56,28,72,5,48,94,1
812,79,37,60,58,51,80,72,87,39,2
807,32,21,85,45,63,88,89,2,56,21
805,6,21,46,40,13,86,88,11,6,56
806,85,39,29,45,29,71,2,26,15,90
804,81,83,33,98,68,37,86,65,92,30
809,80,89,68,87,35,92,2,79,80,49
810,3,80,66,9,76,43,37,79,33,41
815,16,62,24,89,59,58,3,23,18,25
810,3,37,75,44,36,54,19,36,42,83
812,37,37,80,58,72,46,2,10,17,47
809,26,28,31,63,50,36,42,85,78,94
806,43,71,83,49,60,32,37,78,91,3
805,67,17,38,12,76,24,62,9,28,53
807,48,4,78,55,10,3,47,38,5,26
806,66,67,84,71,65,22,100,85,61,16
809,60,86,32,27,12,70,47,81,40,14
804,38,27,23,3,18,88,19,65,1,21
803,28,51,27,65,49,97,75,14,41,2
808,29,55,1,72,26,9,76,82,68,74
813,33,67,77,46,100,25,5,29,24,45
811,15,4,88,21,15,87,17,58,51,29
816,13,92,92,72,32,46,51,68,55,86
819,37,31,17,43,18,14,40,1,49,45
822,98,99,11,6,41,16,69,54,9,38
827,3,27,68,79,20,45,90,68,11,58
826,70,40,89,59,73,65,4,15,35,21
826,55,81,4,72,94,34,34,7,60,63
823,65,40,39,20,98,21,15,100,84,100
821,26,94,35,42,3,29,51,56,4,60
819,27,23,1,65,92,95,83,51,78,98
822,91,29,52,96,60,5,85,41,54,50
822,9,83,21,99,37,92,59,5,62,8
818,87,64,75,27,7,52,80,71,83,47
818,87,2,84,56,72,46,13,81,7,66
818,73,100,22,82,63,70,19,95,39,100
820,62,58,69,53,42,50,79,33,80,38
820,100,9,4,90,94,5,91,76,20,31
824,11,10,79,4,90,48,29,75,67,28
825,86,9,41,40,89,15,69,70,98,45
820,91,83,96,35,32,60,86,83,22,69
822,81,35,89,38,15,78,47,4,29,80
821,11,72,99,25,11,98,83,90,57,49
816,10,4,49,45,37,73,96,69,100,56
821,92,96,50,97,55,13,99,96,40,51
826,49,31,70,5,16,26,84,12,19,51
824,22,3,72,25,76,23,75,77,79,13
821,8,59,32,70,40,56,24,78,9,56
817,30,44,65,72,23,31,80,35,53,65
818,82,22,22,45,98,64,17,63,77,6
820,38,80,89,80,61,90,99,39,16,35
817,5,37,71,72,25,83,55,16,34,76
820,72,25,17,15,94,38,91,32,65,33
823,33,39,19,77,59,44,79,74,45,1
821,68,24,29,83,49,71,56,33,25,67
818,27,69,78,43,29,98,59,99,67,15
821,51,77,81,35,37,77,73,91,55,20
826,25,64,5,86,95,72,69,53,47,80
830,49,14,95,79,69,80,53,91,46,93
831,64,14,60,77,50,80,65,45,40,94
835,99,39,93,57,32,14,48,56,15,38
830,50,28,27,60,35,84,51,27,88,72
833,49,29,70,76,13,89,89,90,20,100
835,40,13,4,54,27,62,9,33,100,9
836,88,5,79,60,80,12,85,88,18,63
834,30,2,94,73,97,20,83,73,94,85
829,25,2,90,94,80,52,76,22,13,37
824,53,28,89,15,27,72,11,71,39,74
823,69,83,96,41,15,56,33,8,22,59
823,56,46,56,89,2,34,5,2,93,53
826,6,50,50,16,50,17,47,86,74,98
829,74,66,66,20,68,83,90,67,8,80
833,29,34,38,9,14,36,4,76,30,42
829,65,72,49,55,32,61,80,14,47,75
830,46,21,46,4,81,40,95,65,54,99
831,91,79,78,86,39,26,57,7,56,36
827,79,21,12,96,23,13,69,73,37,34
827,5,59,51,51,82,44,4,44,56,13
828,82,9,34,41,68,42,59,99,68,52
827,34,79,34,64,3,27,50,82,85,82
822,6,17,13,5,20,27,46,36,76,45
818,93,39,36,41,55,78,83,84,69,31
821,53,62,11,40,31,3,65,16,39,54
820,22,71,25,20,71,46,24,31,26,66
818,26,81,54,19,56,97,47,34,75,93
813,84,71,20,80,94,9,27,83,13,23
810,90,48,16,76,37,39,92,28,25,5
808,40,18,13,33,97,21,76,7,16,46
808,94,67,29,35,28,46,43,88,51,45
811,4,77,23,45,71,63,16,14,37,75
813,20,93,76,1,81,43,99,3,100,83
815,39,76,64,37,33,15,51,90,27,39
815,65,93,73,52,13,7,24,38,90,38
811,54,41,82,1,46,7,67,68,2,34
808,26,77,49,92,23,89,15,42,14,83
808,88,35,52,25,29,48,24,15,8,44
808,40,65,57,46,1,6,46,64,47,91
810,67,41,8,73,53,37,91,48,89,49
815,76,55,74,27,21,77,73,29,78,77
819,83,13,23,87,23,20,65,30,83,97
819,86,21,77,16,71,90,12,38,98,34
820,1,100,2,81,81,7,12,5,10,13
823,89,9,3,32,57,42,72,28,15,99
818,24,97,21,75,56,40,17,48,43,40
823,37,63,8,23,48,81,92,13,22,37
826,79,48,100,47,15,75,48,39,93,66
824,29,100,82,62,97,27,10,13,30,100
825,49,61,27,33,95,90,10,19,73,24
822,84,6,37,35,12,69,65,12,63,27
820,25,7,7,100,63,14,46,59,83,27
815,87,50,28,26,98,42,5,14,74,88
817,95,3,79,27,96,87,12,39,33,9
819,25,22,45,85,66,68,86,80,70,100
820,48,70,51,32,21,56,7,44,85,78
823,24,28,65,80,11,35,30,98,77,64
823,9,94,5,49,27,57,30,35,40,81
819,34,69,36,88,81,42,6,100,23,5
817,72,82,25,82,62,27,39,20,66,81
815,83,94,73,93,43,81,17,34,74,41
819,67,37,78,46,44,18,61,92,74,93
822,24,73,56,50,84,72,77,65,29,74
827,91,4,1,1,38,95,20,45,63,60
832,52,2,27,63,32,43,53,90,24,11
832,51,41,7,64,17,39,12,27,56,47
837,90,99,63,15,55,73,1,11,84,29
842,93,44,14,61,89,88,27,47,60,98
841,60,95,18,82,96,30,5,7,27,41
836,42,65,15,7,65,47,74,11,34,99
832,22,60,10,58,51,52,77,33,73,84
831,55,96,32,62,50,74,72,92,82,23
830,54,53,13,88,8,15,5,16,31,30
828,27,52,83,24,81,33,18,29,81,49
832,53,98,30,27,22,54,38,20,82,32
834,69,50,70,62,34,65,57,40,83,11
835,15,23,6,66,86,11,52,81,26,70
831,88,57,53,83,21,36,68,15,22,100
835,42,54,87,39,68,2,53,60,71,43
836,94,19,72,69,21,93,62,90,15,13
835,3,13,41,45,34,58,44,56,3,64
837,35,26,54,78,1,59,45,10,4,55
840,35,2,8,35,38,22,47,69,45,87
845,12,59,54,28,46,96,38,78,23,83
840,55,11,41,20,32,35,11,5,66,34
844,32,72,55,86,70,1,71,28,30,22
844,34,11,65,93,23,87,73,55,76,62
843,52,62,38,25,34,87,48,54,11,31
841,54,53,98,68,59,73,77,97,24,89
836,69,69,31,19,78,1,39,92,21,94
840,4,43,93,7,87,96,24,46,15,50
843,67,79,30,48,99,18,50,33,100,45
840,33,92,41,95,86,78,54,86,42,48
842,22,18,85,45,78,36,91,42,79,8
843,1,41,98,15,6,57,58,99,45,80
843,22,30,94,89,73,72,45,100,10,73
841,80,40,71,52,81,34,39,42,53,34
841,1,60,34,18,2,2,62,15,48,16
839,31,7,13,32,2,5,69,96,9,31
837,9,50,45,93,3,42,75,86,32,36
837,25,84,12,89,30,83,99,35,45,42
837,96,76,12,10,55,29,74,64,62,100
838,59,64,69,85,95,62,33,89,26,37
833,5,15,2,3,96,78,27,2,99,9
835,28,70,17,100,7,88,18,78,41,24
832,63,61,65,15,92,58,56,2,69,85
829,62,82,50,60,56,70,85,74,38,74
829,71,46,62,15,24,53,99,43,64,33
832,10,47,70,71,86,42,84,98,47,55
830,56,48,46,84,94,3,95,100,92,52
834,49,22,18,55,75,82,26,28,73,15
831,62,78,18,39,39,58,32,91,56,25
836,31,74,75,14,64,83,50,7,49,64
831,18,70,59,6,75,80,78,75,11,89
828,70,96,10,89,42,82,4,35,58,77
832,16,97,21,5,71,14,59,96,88,37
836,45,35,100,23,99,21,91,63,88,63
837,85,88,7,90,85,10,81,55,61,14
837,27,28,68,78,19,44,19,88,8,99
838,76,93,28,81,69,15,16,27,99,74
836,24,49,86,23,25,96,14,65,95,8
836,20,89,74,26,50,66,36,77,75,38
841,83,53,3,49,8,95,98,74,6,6
846,71,1,59,65,30,54,12,18,97,24
841,7,100,9,24,67,74,74,54,17,80
846,99,73,32,91,6,1,83,19,26,2
844,86,11,75,57,28,61,65,33,60,25
844,92,6,47,54,9,28,59,87,19,28
845,29,8,99,85,26,18,93,46,74,45
845,75,52,59,46,75,29,60,86,53,36
844,84,85,16,43,88,79,84,90,28,79
841,79,5,19,39,55,58,100,83,89,11
837,20,50,13,96,87,35,92,90,3,18
834,72,71,13,96,34,84,40,78,90,54
837,49,64,41,1,72,40,55,50,42,3
835,14,49,46,48,55,95,72,94,46,39
835,71,82,58,17,83,51,34,83,50,93
832,15,88,78,8,19,58,32,5,73,43
835,26,31,67,42,31,27,30,58,2,2
836,13,94,27,32,30,39,32,16,93,39
835,22,6,22,98,100,57,63,15,12,32
837,13,28,16,95,10,64,65,12,24,57
838,3,89,18,12,75,40,9,77,85,36
843,41,16,26,3,57,34,36,83,45,8
