701,87,41,36,65,51,77,43,4,30,9
819,52,23,61,3,44,23,55,15,5,100
822,23,91,53,98,40,39,31,86,20,39
818,17,24,14,82,52,17,88,49,80,95
815,21,75,11,14,97,84,17,95,8,50
818,62,19,6,91,43,52,86,66,38,28
817,8,91,3,5,53,40,46,75,28,19
821,42,18,92,24,96,3,81,55,11,71
818,52,29,8,8,85,88,39,97,17,17
817,68,84,34,76,13,10,52,65,16,62
815,75,67,32,20,27,29,46,30,97,90
818,88,50,51,1,6,79,69,77,89,11
818,77,35,63,93,58,44,51,48,69,44
821,100,24,14,94,35,5,92,49,65,52
818,76,63,13,20,38,82,7,56,42,32
822,56,55,32,95,86,98,47,30,100,44
819,99,79,99,78,17,83,5,50,37,32
816,67,26,14,62,44,98,54,86,94,82
814,49,3,48,11,83,15,51,41,14,37
813,42,22,45,81,74,38,58,99,99,24
814,97,53,71,30,21,34,76,15,8,79
813,79,6,34,81,63,76,59,91,30,63
809,34,98,53,48,52,46,60,57,52,1
807,66,6,5,75,63,75,54,20,76,5
810,50,91,61,96,14,58,57,85,66,93
808,59,30,38,68,68,99,65,49,24,84
810,24,37,94,59,14,36,3,15,54,92
807,7,97,46,46,83,52,37,94,51,61
810,14,6,91,88,75,71,58,12,38,28
815,20,13,87,96,91,65,55,5,6,4
819,15,55,55,81,63,76,12,36,45,1
824,93,96,84,54,68,98,44,39,88,78
819,79,76,28,71,52,40,75,85,31,64
824,2,85,19,62,32,32,47,22,1,67
825,31,71,62,18,2,41,71,67,4,92
823,44,58,25,51,55,86,68,41,47,59
819,34,7,76,61,55,32,87,90,46,40
820,84,42,61,32,34,95,81,46,15,16
825,86,46,21,30,53,58,26,87,19,96
828,83,26,4,6,11,78,72,5,100,79
833,5,32,45,6,7,21,9,48,53,44
838,71,43,97,31,44,87,51,74,86,1
833,34,92,77,75,46,53,80,30,94,85
835,18,90,7,72,38,10,58,93,14,37
839,78,89,21,99,93,2,60,92,74,53
839,99,85,41,18,67,64,99,34,83,87
840,85,11,54,84,32,56,99,72,23,69
843,33,8,35,36,63,6,35,49,3,69
844,1,16,31,60,35,89,1,78,21,11
843,94,66,61,22,43,46,99,99,14,23
847,79,56,99,98,70,76,37,32,28,18
844,34,78,81,55,34,13,2,37,68,37
846,23,37,99,6,88,61,21,51,15,20
844,21,17,70,13,41,12,34,7,53,59
848,80,23,55,22,48,60,51,96,25,75
852,50,46,38,42,41,34,36,55,73,20
853,80,67,20,34,68,16,67,69,45,18
855,2,24,5,94,6,55,1,1,96,65
857,89,15,82,6,96,72,2,93,56,96
858,91,46,47,38,26,23,32,55,87,95
857,57,75,1,92,84,9,93,7,47,25
853,95,34,41,63,36,49,45,3,10,24
856,10,88,92,89,59,21,69,74,91,22
851,86,6,41,10,18,67,71,55,78,84
847,11,80,68,18,56,91,56,16,49,100
851,13,50,56,94,1,14,21,96,56,63
846,64,50,46,81,13,22,64,79,14,14
851,67,3,39,63,98,54,40,22,1,81
847,1,67,45,77,19,77,49,4,73,67
847,27,24,55,10,35,4,43,28,64,89
843,97,31,93,77,95,28,100,98,5,54
843,9,63,85,93,76,27,66,67,61,95
847,73,52,53,58,12,58,12,16,56,67
848,25,56,69,9,97,3,86,5,92,67
844,74,41,29,27,13,83,90,51,17,89
839,45,32,52,81,98,50,2,69,44,85
841,98,58,82,29,10,31,1,99,4,12
838,77,50,47,43,83,86,56,37,9,2
833,11,74,34,76,43,87,33,91,6,31
834,64,65,52,33,45,82,93,72,62,14
835,66,27,95,64,1,40,17,86,74,80
836,84,18,100,60,35,84,21,12,26,69
832,67,48,92,34,76,14,94,71,66,78
837,86,35,81,60,19,51,49,94,74,3
837,100,82,68,47,47,75,47,63,59,10
835,48,96,36,5,50,44,91,67,62,81
837,84,96,8,86,87,25,93,99,19,48
835,25,89,30,30,14,72,75,57,98,27
838,96,60,17,74,63,79,26,77,70,52
833,58,46,71,50,13,48,54,57,37,94
835,13,90,65,44,65,42,94,70,5,40
840,92,23,60,37,30,32,85,3,81,62
835,76,28,17,87,36,96,65,98,83,58
839,68,53,91,65,1,19,9,51,9,91
843,11,48,70,97,8,44,14,35,67,82
839,89,98,63,39,28,61,83,84,41,74
835,27,7,11,82,84,65,88,15,38,49
838,90,40,40,34,45,63,45,33,78,64
842,75,66,5,51,7,25,97,64,78,83
844,80,2,41,9,63,83,9,17,54,70
848,44,74,97,8,76,17,10,43,38,62
849,83,15,54,62,98,31,94,48,93,10
849,93,76,26,69,11,38,56,40,55,58
853,86,63,41,78,80,14,40,28,1,58
848,94,75,40,66,6,99,31,16,93,51
843,72,95,33,29,17,33,78,58,45,63
845,54,10,19,71,24,73,86,52,99,47
842,35,23,57,46,99,88,52,16,46,32
845,30,44,63,69,8,41,86,55,89,58
841,76,25,74,53,75,70,78,90,90,37
843,91,89,41,10,28,68,87,7,76,39
842,11,18,4,83,68,76,91,44,41,20
840,32,59,98,70,70,83,90,48,14,6
844,64,82,53,81,3,80,40,86,60,10
849,8,100,65,18,26,62,53,49,77,79
854,6,94,86,89,54,18,88,27,71,70
851,63,65,83,57,43,43,24,82,3,93
853,60,98,28,11,20,51,91,84,2,22
854,36,14,50,23,83,23,88,9,64,1
850,87,39,93,44,35,33,88,72,44,56
853,43,86,41,98,98,23,26,21,55,38
850,27,67,39,81,61,34,47,52,97,1
847,60,25,70,1,35,69,69,79,46,17
851,34,47,96,19,18,74,71,66,90,10
856,54,80,37,70,60,36,5,86,29,88
861,19,9,6,81,66,61,50,25,5,16
859,20,41,22,69,32,56,20,82,82,15
856,64,55,50,61,35,65,98,72,13,95
851,99,51,43,7,48,35,67,84,13,74
847,42,63,35,64,55,30,29,10,74,84
848,23,68,5,3,14,83,68,83,16,2
850,43,15,39,99,14,84,57,96,89,4
847,76,19,30,29,47,81,49,38,19,29
842,79,41,94,49,41,85,7,26,30,43
844,74,65,26,68,66,74,26,12,34,4
846,69,35,20,9,71,68,94,28,39,27
842,47,35,47,91,29,19,2,47,56,19
839,84,69,51,84,11,95,48,13,35,23
835,60,52,47,30,69,65,20,71,92,7
836,21,8,28,100,97,95,93,21,29,51
831,90,31,16,58,19,65,48,6,57,88
829,71,57,2,59,7,87,66,97,33,84
827,72,8,99,35,90,91,8,60,57,14
822,40,92,15,51,4,3,52,20,86,67
817,89,66,67,66,68,61,19,96,97,33
819,50,8,76,69,96,49,29,82,23,38
817,57,4,13,81,3,60,83,16,2,36
817,59,41,7,99,47,97,93,89,16,58
819,32,30,11,29,76,100,23,21,32,48
823,17,51,17,10,46,42,50,31,82,75
821,10,21,13,29,95,72,21,52,46,17
821,69,26,30,19,44,37,65,63,48,3
817,69,13,72,6,5,78,2,56,31,47
814,46,97,18,45,59,61,71,100,83,70
814,5,82,43,47,17,29,76,65,71,84
815,98,67,89,60,6,25,78,52,65,29
817,67,64,5,48,64,62,46,52,25,78
821,89,46,3,92,16,25,45,69,12,48
819,7,25,27,29,69,12,45,67,95,27
823,62,87,44,92,83,40,85,61,26,61
823,52,70,51,16,73,59,82,66,56,14
828,23,80,62,60,93,24,68,96,31,69
824,81,85,44,63,18,69,93,66,58,83
821,55,16,90,99,42,26,45,10,37,56
820,91,23,12,53,24,38,83,90,95,39
816,65,70,49,59,60,29,6,79,39,39
820,67,78,93,49,23,87,16,94,61,94
817,44,46,80,10,64,72,98,43,7,98
813,90,6,32,15,74,52,43,15,88,55
808,55,16,25,45,10,62,76,10,41,5
808,20,35,87,60,3,84,18,27,19,44
808,46,96,38,47,8,61,38,63,36,16
804,38,26,77,2,65,37,18,44,32,41
809,39,17,37,26,29,18,29,9,59,70
805,54,34,11,18,75,77,69,75,39,46
802,92,81,1,94,45,62,7,25,71,59
803,19,17,3,70,44,60,23,68,23,30
807,93,97,21,25,75,4,88,47,14,48
812,52,79,23,46,82,68,13,78,39,10
817,64,86,100,83,85,95,39,5,90,65
817,54,41,87,93,96,74,27,5,44,78
818,33,24,84,23,69,31,14,56,14,57
823,93,87,43,38,50,41,90,75,63,82
828,22,18,70,91,46,44,100,99,43,42
830,35,35,98,96,65,15,93,73,61,82
830,88,61,45,88,33,9,91,99,91,76
835,77,49,75,48,41,92,42,32,17,83
833,91,43,61,38,69,54,58,53,14,1
835,60,72,12,93,97,78,86,35,69,15
837,44,21,88,38,58,79,62,18,37,92
838,29,16,83,49,88,7,91,70,59,86
836,30,69,41,24,15,11,26,93,87,55
839,80,45,68,65,21,34,7,9,23,7
835,65,63,22,77,25,51,52,67,89,21
834,49,100,75,35,74,68,45,21,74,85
838,42,96,73,70,9,78,19,84,78,25
836,48,18,28,55,37,41,82,92,90,6
838,84,52,58,55,99,67,34,74,96,63
841,50,65,43,6,24,1,55,18,19,80
843,10,67,48,68,58,41,63,60,83,57
842,18,20,85,6,75,52,38,62,51,30
837,64,78,98,64,60,80,16,24,44,10
836,53,36,97,50,46,58,37,80,64,16
838,26,61,13,93,9,22,37,24,92,62
839,93,56,99,46,29,75,29,21,41,85
836,19,62,98,55,45,13,96,12,36,24
836,37,64,56,87,86,28,89,84,98,79
841,79,28,81,19,36,83,3,27,37,51
843,85,70,100,12,93,96,51,66,88,5
840,26,46,5,39,35,44,58,38,42,75
838,50,29,21,65,63,38,61,71,90,14
838,13,22,89,47,34,57,99,90,73,8
838,42,81,33,59,36,23,20,24,3,69
834,88,26,84,53,66,56,75,18,5,85
838,72,32,87,27,70,27,48,77,57,92
837,73,32,69,84,63,78,55,87,7,7
839,4,33,84,38,96,27,56,43,63,8
841,67,85,41,99,16,21,31,31,98,79
836,3,24,12,64,3,30,6,48,35,71
834,61,59,15,94,28,6,88,36,17,61
837,88,68,18,2,48,82,30,67,64,19
832,9,25,88,35,4,47,91,93,12,27
836,100,84,87,14,7,82,11,95,64,45
837,54,69,36,27,68,29,98,15,63,34
837,6,1,29,85,23,67,62,42,70,79
841,67,78,16,44,98,39,47,11,56,28
844,76,3,1,20,43,80,7,29,43,91
842,27,82,16,64,74,68,78,66,4,12
844,50,13,91,80,42,96,17,99,8,70
846,83,73,35,10,51,92,48,45,16,20
845,1,19,89,93,57,23,5,28,8,33
847,87,81,58,1,71,33,33,19,53,25
845,93,64,81,14,68,7,48,83,47,49
848,6,5,26,5,41,50,96,30,91,70
849,80,99,35,71,5,13,77,55,3,91
848,8,78,64,55,43,57,2,78,37,84
844,8,34,28,4,52,23,47,94,89,42
839,23,21,45,90,100,48,99,47,88,40
839,67,49,24,7,61,49,47,45,80,86
843,5,31,89,84,87,84,13,70,71,2
847,23,15,11,23,4,2,82,52,16,14
844,1,81,20,71,77,30,60,57,3,91
844,67,44,16,84,29,33,70,4,60,84
846,100,94,12,73,45,16,98,95,56,81
844,62,74,51,11,83,6,72,37,54,44
848,57,74,81,79,57,19,59,44,15,83
853,7,6,35,30,85,20,83,49,85,33
848,45,15,85,63,48,37,57,62,88,45
843,37,28,58,40,81,7,59,98,1,8
839,37,36,66,17,84,92,42,45,51,26
843,84,30,91,97,96,21,20,74,17,83
843,61,52,90,52,4,67,60,81,38,55
846,72,83,69,51,76,8,81,23,1,98
849,96,43,52,25,26,46,73,23,49,2
849,42,43,69,15,17,82,98,8,4,42
851,90,10,27,91,70,56,99,84,10,19
848,87,1,87,28,59,44,62,4,29,23
845,86,88,88,15,73,62,33,5,87,86
842,99,83,9,54,13,30,58,47,43,100
839,24,41,27,66,58,10,90,98,62,89
841,84,59,27,20,14,55,43,82,47,21
844,49,28,56,32,69,16,20,89,78,28
847,45,6,47,61,68,60,85,94,27,95
850,89,22,41,35,64,75,83,49,8,29
855,28,95,32,54,23,3,28,45,18,31
858,97,1,13,33,85,81,82,88,60,37
853,76,22,93,22,61,95,58,81,85,16
855,43,94,48,74,46,55,13,97,94,99
858,34,40,80,66,76,49,77,46,22,68
859,3,50,54,10,7,22,74,29,94,3
857,83,54,34,18,53,4,27,15,61,23
857,43,65,10,77,17,77,43,7,54,94
854,26,97,38,2,7,63,59,62,5,33
859,89,73,1,56,78,62,3,34,14,91
861,77,32,86,54,24,54,15,24,93,61
859,1,7,49,23,54,46,76,29,12,52
859,80,53,44,47,72,61,5,86,4,22
861,11,46,6,28,28,22,63,57,57,91
856,52,93,89,56,25,91,33,17,25,31
855,36,58,63,85,43,55,12,68,53,41
859,84,27,56,75,9,18,60,17,44,41
863,4,81,93,30,82,71,84,85,85,78
859,7,15,39,8,39,28,36,7,18,49
863,96,3,24,68,82,78,67,37,29,49
858,73,52,31,47,62,29,60,68,34,50
858,9,32,10,81,50,6,45,94,8,67
861,47,88,85,92,70,6,3,21,76,52
859,72,26,74,1,53,20,45,40,59,46
862,1,38,65,39,84,72,10,27,62,80
861,17,39,2,67,91,57,53,82,37,81
865,1,79,23,9,3,53,45,38,9,72
864,89,50,50,45,84,31,65,15,88,11
865,66,54,33,96,17,69,41,26,35,83
864,16,26,30,37,79,84,77,82,44,84
859,79,2,63,16,1,37,17,72,37,86
856,40,27,6,47,70,75,50,95,10,66
852,64,44,79,22,35,11,90,48,41,9
848,44,79,97,50,15,58,91,64,90,92
846,69,76,82,34,59,14,29,40,18,34
842,22,8,57,91,10,72,3,87,87,28
840,75,83,12,26,16,73,82,66,42,6
843,62,1,56,8,40,75,65,93,50,22
838,49,5,63,45,58,48,70,61,94,79
839,79,1,2,94,53,26,19,64,100,25
840,1,95,4,1,98,12,7,12,56,74
843,58,83,38,83,79,26,26,26,64,24
841,68,80,61,91,67,3,56,44,15,44
838,11,92,55,76,21,29,13,30,93,44
835,63,88,68,78,7,63,58,92,100,84
840,8,18,31,41,30,61,26,17,93,97
840,100,72,82,60,94,73,96,32,69,69
845,81,45,67,84,8,1,67,25,6,80
843,22,29,15,3,63,22,33,13,87,63
839,85,67,41,28,63,97,91,32,97,37
843,20,48,94,15,100,92,18,30,10,18
839,38,8,100,67,6,71,70,49,13,11
838,52,92,82,21,100,13,18,10,50,90
841,41,96,72,47,40,68,39,3,61,24
845,80,93,98,73,68,65,32,37,41,93
842,98,10,56,54,81,58,9,89,1,98
842,35,53,7,66,59,100,77,36,81,91
843,30,56,68,25,39,69,78,62,79,95
846,65,24,85,1,40,33,82,65,77,65
843,57,13,81,81,12,30,30,100,90,55
841,22,12,30,9,4,67,75,34,28,37
837,10,34,71,64,64,83,24,6,2,25
840,28,34,97,4,75,20,25,2,47,72
841,76,60,97,56,44,42,55,87,22,12
840,64,8,6,65,79,23,51,62,65,51
843,1,93,74,67,42,19,10,35,59,61
847,85,78,5,36,37,28,38,65,23,93
849,90,1,77,7,66,87,90,62,66,55
846,96,38,34,89,21,16,37,49,83,48
847,40,89,39,64,7,37,97,73,48,64
844,91,41,95,25,26,47,57,1,49,36
845,21,49,49,85,62,99,12,26,28,22
843,77,27,3,80,62,70,86,22,1,59
840,87,9,99,18,69,78,10,49,58,46
835,86,86,67,31,39,90,84,36,32,40
834,38,17,71,15,62,86,8,65,64,41
838,54,31,10,70,21,33,68,17,57,84
837,46,81,89,84,30,77,64,57,89,49
839,17,81,68,65,91,96,56,61,85,44
834,81,61,7,82,95,67,87,22,83,58
833,88,83,85,74,38,68,83,72,98,19
835,57,88,64,90,76,79,60,69,30,53
833,46,28,28,22,96,81,20,3,6,49
828,87,92,63,20,71,83,87,68,65,71
826,20,29,55,49,70,89,39,66,95,46
821,91,67,61,34,20,50,34,7,34,60
823,76,21,83,6,50,88,100,1,34,62
826,43,62,17,67,97,30,62,100,50,27
828,8,39,99,85,85,8,79,93,55,10
825,33,48,69,4,9,97,27,38,98,75
824,9,97,44,31,46,100,76,14,80,65
820,24,22,32,44,89,87,14,4,53,78
817,11,37,45,39,16,69,90,66,90,95
818,28,21,77,83,3,28,62,91,28,49
822,20,31,58,87,72,48,94,40,87,83
827,26,38,89,95,72,9,29,12,8,29
830,52,45,20,47,89,96,68,31,85,49
828,95,20,26,31,51,90,21,55,18,79
825,1,42,92,93,52,9,81,98,28,18
825,91,81,51,65,48,84,52,99,89,39
824,68,79,51,31,33,65,55,36,94,44
825,58,30,95,59,6,2,33,59,24,98
821,64,57,10,4,33,77,88,3,5,47
819,88,33,7,23,62,63,26,14,11,76
814,14,95,51,87,60,97,48,85,84,63
814,65,3,8,70,26,41,30,52,48,29
814,65,91,97,93,1,44,93,10,81,82
809,75,42,48,59,24,86,99,53,72,48
812,76,83,51,78,63,97,3,53,10,26
815,69,100,48,93,17,18,91,62,9,80
819,93,71,37,49,23,55,72,53,1,50
814,91,70,68,86,70,31,29,6,7,16
816,92,72,29,75,87,55,9,91,77,15
821,8,90,15,61,42,31,56,12,8,67
821,43,70,32,25,20,98,57,29,51,98
822,60,30,73,48,28,57,84,43,27,13
825,80,21,38,32,87,91,26,49,76,15
822,3,59,97,55,46,3,6,68,61,68
821,23,91,26,49,43,6,31,16,77,47
820,56,7,94,85,39,61,79,34,76,33
823,98,95,14,79,72,100,1,23,56,22
823,84,91,26,88,29,91,7,37,57,41
819,39,48,18,75,8,74,27,21,66,26
818,78,58,7,23,29,49,61,31,40,16
821,5,29,69,49,22,56,43,10,68,4
821,84,40,53,39,52,31,20,43,46,13
820,2,2,44,70,50,50,23,72,25,16
821,20,98,94,49,5,5,72,49,81,94
817,73,8,93,40,28,98,53,72,36,14
813,5,12,63,24,30,5,79,8,66,61
812,75,43,86,89,91,52,52,83,4,2
815,42,43,67,41,16,72,99,63,71,27
810,50,99,60,1,64,40,26,64,6,57
815,55,64,5,94,96,56,63,63,15,18
820,74,19,55,70,89,49,80,60,4,35
817,95,50,6,60,99,26,44,47,95,54
820,50,51,12,9,50,55,1,56,80,9
816,12,50,71,55,93,16,90,53,65,91
816,87,93,84,87,32,89,100,94,63,55
819,11,45,71,10,56,54,45,10,9,68
824,76,74,76,65,57,3,32,76,75,17
828,58,7,10,74,61,51,19,8,14,53
832,15,4,9,16,71,79,64,80,90,6
828,6,92,24,92,78,58,58,63,64,29
825,92,59,37,78,19,50,44,95,86,83
829,20,50,77,89,3,24,60,8,73,43
828,15,26,68,42,96,93,87,31,22,34
825,64,99,66,62,15,91,30,18,36,42
824,95,100,35,70,48,78,90,16,2,66
828,49,100,30,17,100,93,46,34,77,82
829,78,78,81,60,6,68,60,36,95,25
832,75,23,93,83,61,76,53,76,2,99
835,41,12,28,94,3,47,96,13,44,41
840,74,31,63,32,72,68,91,33,59,36
842,43,80,74,18,52,76,43,75,98,1
847,98,96,17,53,61,62,30,21,14,76
852,49,63,6,53,80,2,26,9,33,70
855,32,33,98,23,48,78,21,70,22,63
856,89,97,95,93,62,38,54,44,52,82
851,70,93,65,63,75,66,89,100,42,46
849,46,21,91,6,71,48,30,56,64,48
845,91,80,77,29,12,23,23,86,33,43
841,45,77,100,74,94,59,8,53,16,4
846,71,70,28,72,30,50,37,66,17,33
850,92,3,65,49,7,3,8,20,61,92
845,59,28,6,32,14,61,45,66,27,2
849,85,89,81,85,92,39,53,96,82,71
845,66,58,31,36,89,70,6,45,38,48
849,33,23,66,50,57,32,61,49,61,45
852,34,99,79,28,90,80,15,99,24,89
848,22,34,13,89,43,30,48,94,51,13
849,22,51,71,39,26,38,26,93,97,87
851,100,1,70,28,72,86,96,32,98,44
854,1,88,36,14,67,48,91,31,23,15
849,10,42,2,12,31,100,13,71,11,94
848,8,82,27,3,11,32,2,19,84,41
846,22,19,54,80,49,16,63,46,38,46
847,91,97,58,71,9,12,14,8,56,45
849,7,86,50,89,88,74,69,27,37,43
846,59,45,85,22,48,2,15,29,32,68
845,18,30,10,52,40,14,1,41,11,29
842,4,21,62,81,29,26,95,6,52,66
846,7,11,16,70,100,25,84,2,30,97
850,78,38,2,14,20,18,91,42,74,19
853,65,84,82,92,38,48,19,20,21,87
857,43,80,16,28,24,55,36,74,5,4
862,52,33,1,93,55,40,28,28,37,11
857,15,88,56,65,4,99,37,76,94,91
862,100,91,18,38,18,75,43,10,38,76
865,50,3,12,30,65,34,88,25,12,30
867,13,31,42,92,71,24,45,43,90,61
864,2,26,98,41,68,99,47,90,25,42
869,10,94,91,68,51,92,98,42,46,32
864,35,37,58,39,86,73,33,71,15,96
864,87,75,66,47,4,22,18,91,19,63
866,49,73,79,88,5,58,39,34,2,99
863,92,75,67,83,72,20,92,81,40,15
864,90,26,33,24,58,50,37,3,26,32
868,25,81,44,30,97,67,4,46,17,60
871,52,57,13,6,13,73,24,35,49,70
866,89,83,67,16,33,77,21,34,50,32
863,26,72,34,42,54,98,44,55,31,56
864,35,34,39,49,86,26,39,61,93,36
863,82,22,87,3,40,62,26,26,11,27
866,35,50,6,22,72,58,91,11,92,78
864,17,68,12,17,1,89,51,78,33,55
860,36,100,78,18,50,36,30,73,20,58
861,24,25,91,67,95,46,12,89,81,64
866,13,10,23,40,65,82,51,43,100,21
868,75,27,12,78,59,9,19,43,6,95
873,23,45,61,6,16,17,43,38,23,33
870,98,58,3,85,81,27,32,7,5,66
870,58,77,24,48,35,53,96,91,44,91
872,17,30,60,88,47,57,88,41,79,50
876,76,20,1,15,40,16,25,50,11,99
880,58,40,71,67,30,80,43,46,3,86
885,36,69,55,45,68,48,6,15,62,53
889,35,65,50,7,38,26,34,30,97,18
889,25,34,3,11,86,34,85,56,34,35
890,70,96,64,91,89,29,32,98,16,53
888,23,18,10,1,45,33,91,81,81,68
888,11,69,51,30,66,40,95,5,63,34
890,53,9,85,83,47,59,22,2,73,93
887,21,70,37,49,91,72,61,27,82,48
882,8,37,56,99,58,73,13,85,60,65
878,38,1,72,27,87,69,67,18,10,66
877,26,16,43,44,65,99,95,83,84,72
881,10,59,66,75,65,56,74,27,19,7
880,94,39,76,2,26,56,59,71,11,16
880,5,57,34,28,53,82,47,67,32,77
875,72,94,44,79,54,31,57,43,30,15
875,28,35,3,87,96,29,88,63,82,90
879,52,50,33,14,45,94,75,86,12,85
879,21,89,6,7,86,43,93,40,76,36
882,22,58,89,60,87,80,97,51,55,47
886,14,13,84,100,49,47,61,88,32,11
881,39,17,72,21,22,91,63,21,53,24
884,92,41,33,97,95,1,69,13,78,91
